id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
46,县安委会召开全县安全生产工作会议,2018-10-07,2018-10-07,七台河日报,/hljboli/c100543/201810/0b5184997fd8462f8d18c5cdbb197089.shtml,9月21日，县安委会组织召开全县安全生产工作会议。县委常委、副县长田树盛出席会议并讲话，县安委会成员单位负责同志参加会议。 会议传达了全省、全市安全生产电视电话会议精神。下发了《关于切实做好2018年中秋国庆节日期间全县安全生产工作的通知》 会议要求，要提高认识，充分认清当前严峻的安全生产形势，中秋节、国庆节日即将到来，这期间也是一年中安全生产的关键时段和敏感时期，人流、物流、车流持续增多；各行业、各领域从业人员企盼假期的心情迫切，在安全生产上的注意力必然有所下降，要深刻吸取8·25重大火灾事故教训，认清当前我县安全生产工作面临的严峻形势，坚决克服麻痹思想和侥幸心理，未雨绸缪，警钟长鸣，增强红线意识，守住安全底线，全力抓好安全工作。 会议强调，突出重点，全面加强重点行业领域安全监管，针对当前严峻的安全生产形势，县安委办要按照省市要求，牵头各行业监管部门立即组织开展“两节”安全生产大检查，围绕重点行业领域、重点企业和重点部位，全面排查安全风险和隐患，有针对性地落实管控治理措施，推动企业主体责任落实，全面消除监管盲区、堵塞管理漏洞，坚决防范和遏制重特大事故，切实保障人民群众生命财产安全。 （信息来源：县安监局）
47,我县召开禁止秸秆露天焚烧工作动员部署会议,2018-10-07,2018-10-07,七台河日报,/hljboli/c100543/201810/bc718d28edc9464e97c8070b60c64dd1.shtml,为认真贯彻落实省市决策部署，坚决打好打赢禁止秸秆露天焚烧战役，9月20日，我县召开了禁止秸秆露天焚烧工作动员部署会议。  县委书记李明，县委副书记、县长王峰等在家的县处级领导出席会议，各乡镇、村、84家脱贫攻坚帮扶单位、驻村工作队第一书记，共计400余人参加会议。  会上，县委副书记付强传达了全省禁烧秸秆露天焚烧工作电视电话会议和全市秸秆禁烧工作会议精神；县政府副县长周德辉宣读了《2018年秸秆综合利用工作实施方案》；县政府副县长赵尔巍宣读了《勃利县秸秆禁烧工作实施方案》。环保局、农业局、林业局、公安局、勃利镇、双河镇6家单位分别进行了表态发言。县政府分别与大四站镇、永恒乡、林业局签订了《2018年农作物秸秆禁烧目标管理责任书》。  会议强调，统一思想，提高认识，增强做好秸秆禁烧工作的责任感和紧迫感。近年来，全县大面积焚烧秸秆现象明显减少，空气质量显著提高，生态环境进一步改善，得到了上级部门和群众的认可。但由于个别乡镇、村屯重视不够，措施不力，致使秸秆焚烧现象还时有发生，造成了恶劣的社会影响。为此，各乡镇和农业、环保部门要切实统一思想，充分认识这是一项严肃的政治任务；要充分认识这是检验各乡镇、各部门驾驭工作的重要标准；要充分认识这是改善民生、保护生态的重要内容。  会议强调，多措并举，严防死守，抓好全县秸秆禁烧和综合利用工作。秸秆禁烧工作是我们保护生态的底线之一，全县上下要继续发扬过去好的做法和经验，按照&ldquo;不着一把火、不冒一处烟&rdquo;的要求，坚持&ldquo;全面禁烧、以禁促用、疏堵结合&rdquo;原则，通过网格化管理、奖惩并用、从严追责，真正做到一网到底，不留死角。采取县处级领导包乡镇，乡镇干部包村，村干部包户包地块，把禁烧工作细化到田、责任到人，抢先抓早，真正行动起来，切实形成一级抓一级，层层抓落实的良好局面。明确奖惩机制。县委、县政府将根据上级部门提供的秸秆焚烧火点数据信息，对乡镇、村屯进行奖惩。对禁烧期内全县第一处火点的所属乡镇，县委县政府将实行&ldquo;一票否决制&rdquo;。  会议要求，要强化督导巡查。对秸秆露天焚烧行为要始终保持高压态势，健全完善县、乡（镇）、村三级秸秆禁烧现场巡查机制，要组建纪检、乡镇民警、民兵三支巡查巡视工作队，对全县10个乡镇、133个行政村和所属村屯进行督导巡查，确保&ldquo;空间覆盖无空白、职责落实无盲点、监督管理无缝隙&rdquo;。抓好秸秆综合利用。我们既要加大禁烧工作力度，更要积极推广秸秆综合利用技术，为秸秆找出路，从根本上解决焚烧问题。要在秸秆粉碎还田上下功夫。要在秸秆集中堆放、沤制肥料上下功夫。要在推广秸秆黄贮等实用技术上下功夫。要在提升秸秆燃料化能力上下功夫，积极引导农户回收玉米秸秆用于取暖、做饭，让农民&ldquo;自产自消&rdquo;一部分。  会议强调，明确责任，加强领导，切实解决好工作推进机制问题。各乡镇和有关部门必须真正负起责任，动员方方面面的力量，全力抓好抓实禁烧工作。全方位压实责任，会议结束后，要成立全县秸秆禁烧指挥部，由县处级领导带班指导，推动责任落实，采取&ldquo;疏堵结合、多策并举、强化责任、上下联动、严格督查监管&rdquo;等得力措施，严把&ldquo;第一把火&rdquo;关口。加大宣传引导力度，充分利用大美勃利微信公众号、微博、广播电视等媒体做好动员宣传，使禁烧宣传工作家喻户晓，实现秸秆禁烧宣传不留死角、不留空白、不留真空。从严追责问责，对私自焚烧秸秆的农户，要根据有关规定实施罚款，面积较大的，追究相应的法律责任，切实形成法律震慑。  会后，省农业科学院博士冯艳忠用以会代训的形式，对与会人员进行了秸秆综合利用肥料化培训。    （林志勇报道）
48,我县召开安全生产工作会议,2018-10-07,2018-10-07,七台河日报,/hljboli/c100543/201810/582d4743153b485e91b1f91c00ddc432.shtml,为贯彻落实省市安全生产工作会议、市委专题工作会议精神，总结近期全县安全生产工作，分析当前安全生产形势，对今后一个时期特别是国庆节期间安全生产工作进行再安排、再部署、再强调，9月30日，我县召开全县安全生产工作会议。县委书记李明同志，在家的县处级领导，各乡镇党委书记，县安委会全体成员参加会议，县委副书记、县长王峰主持会议。会议听取了县安监局、煤管局关于近期全县安全生产工作情况的汇报，县环保局、农业局、倭肯镇、吉兴乡、大四站镇就有效解决秸秆露天焚烧问题的有关情况进行了汇报，县委书记李明作了讲话。李书记在讲话中客观分析了当前全县安全生产工作面临的严峻形势，指出存在的突出问题，从&ldquo;认清形势，增强抓好安全生产工作的紧迫感和责任感；突出重点，切实抓好全县安全生产工作；加强领导，形成齐抓共管的良好局面&rdquo;这三个方面，对今后一个时期特别是国庆节期间全县安全生产工作进行了全面安排部署。
49,全县秋季森林防火会议召开,2018-10-07,2018-10-07,七台河日报,/hljboli/c100543/201810/8850b0bcb0fc42a497e2e37662626271.shtml,为贯彻落实国家森林防火工作电视电话会议精神，9月28日，我县召开秋季森林防火工作会议。县委常委、人武部长王永强，县政府副县长周德辉出席会议。会议传达了《关于切实做好秋季森林防火工作的通知》。    会议要求，各乡镇、各部门要统一思想，提高认识，切实强化领导责任，要亲自抓研究部署、亲自抓检查落实、亲自抓问题整改。一旦发生森林火灾，第一时间赶赴一线，确保火灾及时得到处置。要坚决做到24小时有人值班，有领导带班，绝不允许出现任何形式的脱岗、漏岗和顶岗现象。要紧绷一个防字，着力提高全民防火意识，各级森林防火领导干部思想要提前到位，工作要早安排、早动手，加强对森防的宣传力度，充分发挥各类宣传媒介、新媒体等载体作用，营造森防宣传教育浓厚氛围。要重在一个管字，不断加大火源管控力度，要深入细致开展隐患排查工作，全面开展严控火源工作，检查站要认真做好登记，看住人，管住火。要立足一个打字，全力提升火灾处置能力，要进一步完善应急预案，做到熟练掌握科学扑救方法，切实提升扑火队伍能力，确保各类扑火队在预防和处置突发火情方面的作用，为全面做好秋季森防工作奠定坚实基础。
50,我县召开全县禁止秸秆露天焚烧工作动员部署会议,2018-10-07,2018-10-07,七台河日报,/hljboli/c100543/201810/d9c4d94bfca94f1480a435d6321032a0.shtml,为认真贯彻落实省市决策部署，坚决打好打赢禁止秸秆露天焚烧战役，9月20日，我县召开了禁止秸秆露天焚烧工作动员部署会议。县委书记李明，县委副书记、县长王峰等在家的县处级领导出席会议，各乡镇、村、84家脱贫攻坚帮扶单位、驻村工作队第一书记，共计400余人参加会议。会上，县委副书记付强传达了全省禁烧秸秆露天焚烧工作电视电话会议和全市秸秆禁烧工作会议精神；县政府副县长周德辉宣读了《2018年秸秆综合利用工作实施方案》；县政府副县长赵尔巍宣读了《勃利县秸秆禁烧工作实施方案》。环保局、农业局、林业局、公安局、勃利镇、双河镇6家单位分别进行了表态发言。县政府分别与大四站镇、永恒乡、林业局签订了《2018年农作物秸秆禁烧目标管理责任书》。会议强调，统一思想，提高认识，增强做好秸秆禁烧工作的责任感和紧迫感。近年来，全县大面积焚烧秸秆现象明显减少，空气质量显著提高，生态环境进一步改善，得到了上级部门和群众的认可。但由于个别乡镇、村屯重视不够，措施不力，致使秸秆焚烧现象还时有发生，造成了恶劣的社会影响。为此，各乡镇和农业、环保部门要切实统一思想，充分认识这是一项严肃的政治任务；要充分认识这是检验各乡镇、各部门驾驭工作的重要标准；要充分认识这是改善民生、保护生态的重要内容。会议强调，多措并举，严防死守，抓好全县秸秆禁烧和综合利用工作。秸秆禁烧工作是我们保护生态的底线之一，全县上下要继续发扬过去好的做法和经验，按照&ldquo;不着一把火、不冒一处烟&rdquo;的要求，坚持&ldquo;全面禁烧、以禁促用、疏堵结合&rdquo;原则，通过网格化管理、奖惩并用、从严追责，真正做到一网到底，不留死角。采取县处级领导包乡镇，乡镇干部包村，村干部包户包地块，把禁烧工作细化到田、责任到人，抢先抓早，真正行动起来，切实形成一级抓一级，层层抓落实的良好局面。明确奖惩机制。县委、县政府将根据上级部门提供的秸秆焚烧火点数据信息，对乡镇、村屯进行奖惩。对禁烧期内全县第一处火点的所属乡镇，县委县政府将实行&ldquo;一票否决制&rdquo;。会议要求，要强化督导巡查。对秸秆露天焚烧行为要始终保持高压态势，健全完善县、乡（镇）、村三级秸秆禁烧现场巡查机制，要组建纪检、乡镇民警、民兵三支巡查巡视工作队，对全县10个乡镇、133个行政村和所属村屯进行督导巡查，确保&ldquo;空间覆盖无空白、职责落实无盲点、监督管理无缝隙&rdquo;。抓好秸秆综合利用。我们既要加大禁烧工作力度，更要积极推广秸秆综合利用技术，为秸秆找出路，从根本上解决焚烧问题。要在秸秆粉碎还田上下功夫。要在秸秆集中堆放、沤制肥料上下功夫。要在推广秸秆黄贮等实用技术上下功夫。要在提升秸秆燃料化能力上下功夫，积极引导农户回收玉米秸秆用于取暖、做饭，让农民&ldquo;自产自消&rdquo;一部分。会议强调，明确责任，加强领导，切实解决好工作推进机制问题。各乡镇和有关部门必须真正负起责任，动员方方面面的力量，全力抓好抓实禁烧工作。全方位压实责任，会议结束后，要成立全县秸秆禁烧指挥部，由县处级领导带班指导，推动责任落实，采取&ldquo;疏堵结合、多策并举、强化责任、上下联动、严格督查监管&rdquo;等得力措施，严把&ldquo;第一把火&rdquo;关口。加大宣传引导力度，充分利用大美勃利微信公众号、微博、广播电视等媒体做好动员宣传，使禁烧宣传工作家喻户晓，实现秸秆禁烧宣传不留死角、不留空白、不留真空。从严追责问责，对私自焚烧秸秆的农户，要根据有关规定实施罚款，面积较大的，追究相应的法律责任，切实形成法律震慑。会后，省农业科学院博士冯艳忠用以会代训的形式，对与会人员进行了秸秆综合利用肥料化培训。    （林志勇报道）
51,勃利：各界人士参观家乡变迁&nbsp;感受勃利魅力,2018-09-17,2018-09-17,七台河日报,/hljboli/c100543/201809/dc56116bbe224c0081ef0ab66251d774.shtml,百年勃利日新月异，仁人志士游览家乡。9月15日，在建县百年的喜庆日子，县委县政府组织部分离退休老干部、省劳模及嘉宾代表参观游览家乡的美景，感受家乡变迁。县领导张丽梅、王永强及相关部门领导陪同参观团一行先后来到花海、乐宝公司、中利科技、利健公司蓝靛果车间、宏泰松果、勃利密塞等地进行参观。在花海景观点，各种鲜花组成的花海世界，色彩斑斓，美不胜收，让人叹为观止，吸引了媒体人和摄影爱好者驻足，拍照留念。参观团一行在企业感受到了蓬勃向上的朝气和加快发展的渴望，不时与企业家交流所见所感，说发展、讲变化，谈感受，为企业发展建言献策。在勃利密塞，参观团一行，详细了解勃利抗战历史，了解日寇侵华的滔天罪行，一起追忆那段可歌可泣的红色之旅。参观中，大家一致赞叹，勃利发生了翻天覆地的变化，基础设施建设日益完善，安居富民工程惠及百姓，城市建设日新月异，人民幸福指数明显提升，每个人都为之骄傲，纷纷为百年勃利点赞，并表示今后要发挥自身优势，为家乡发展建言献策，共同续写勃利幸福美好新明天。（王长辉 孙德辉报道）
52,我县召开建县100周年纪念大会,2018-09-17,2018-09-17,七台河日报,/hljboli/c100543/201809/9595e8fd453a401ea926344b5d9eb118.shtml,九月的勃利稻谷飘香、百业兴旺；九月的勃利流光溢彩、曲乐悠扬；九月的勃利歌舞欢腾、人心思进；九月的勃利宾朋满座、共庆辉煌。35万勃利人民怀着无比激动的心情为自己的家乡祝福，四海宾朋欢聚一堂为勃利祈祷，共同庆祝勃利县建县100周年。会前，省、市县及兄弟市县领导，在我县四大班子领导陪同下，来到了文化中心，参观建县百年纪念展览，通过图说、实物，缅怀过往，见证历史，并观看了《百年勃利》专题片。上午9时召开建县100周年纪念大会正式开幕。省委副秘书长、省信访局局长王辉，七台河市委书记杨廷双，七台河市政协主席张建伟，原佳木斯市政协主席黄福清，七台河市委常委、组织部长朱晓华，七台河市委常委、市委秘书长蒋和庆等兄弟市、县（区）领导和在勃利工作过的老领导、老同志代表等参加纪念大会。这次勃利县建县100周年纪念活动，得到了省、市领导和有关部门的关心关注，他们纷纷来电来函，表示热烈祝贺和诚挚的祝愿。县委副书记、县长王峰主持勃利县建县100周年纪念大会。少先队员代表为建县百年献辞，向历届全国和省级劳模献花。勃利籍嘉宾、佳木斯原市政协主席黄福清，中共密山市委书记张雷在大会上致辞：祝勃利家乡各项事业日新月异、蓬勃发展，祝大会圆满成功！县委书记李明在纪念大会中致辞。他说：百年勃利逢盛世，幸福吉祥铸辉煌！今天，我们欢聚在美丽的碾子河畔，隆重纪念勃利县成立100周年，一起见证发展辉煌，共同描绘跨越宏图！此时此刻，我们一起回味干事创业的艰辛、品尝胜利果实的甘甜，相信每一位情系勃利、关心勃利的领导和朋友，都会倍感欣慰；相信每一位热爱家乡、建设家乡的勃利人，都会倍感自豪。展望未来，任重道远。新的世纪，新的形势，既给我们提供了难得的历史机遇，也向我们提出了严峻的挑战。新的任务繁重而艰巨，光荣而神圣，我们将高举习近平新时代中国特色社会主义思想伟大旗帜，以新思想开启新征程，用新理念开创新时代，坚持“一条主线”，坚持“五个毫不动摇”，全力推进“八大工程”，决胜全面建成小康社会，奋力开启新时代勃利转型振兴发展新征程。与会全体人员还观看了由县委、县政府主办，县教育局、县广播电视事业局承办的纪念建县100周年文艺演出。文艺演出以“ 梦想与辉煌 ”为主题，共分：红色记忆、幸福起航、梦想绽放三个篇章。舞剧《抗日烽火—勃利抗战第一枪》一开场，就吸引了所有人的目光，演员们用舞蹈的形式再现抗日战斗的情景，表达了全国人民“捐躯赴国难、视死忽如归”的爱国主义情怀。歌曲《这片黑土地》、《百年圆梦》、《大美勃利》、《中华好家风》唱出了勃利人民在县委县政府的正确领导下，团结奋进、实现跨越、再铸辉煌的强烈心声；街舞《我们是勃利县的建设者》、小提琴演奏《乡恋》、童声合唱《幸福的孩子 百年的家》、小品《勃利好儿媳》、快板《再创勃利新明天》、京剧《中国脊梁》等节目，悉数着家乡日新月异的发展变化、盛赞勃利人民奋发图强的精神风貌，是对勃利百年发展、建设成绩的概括，更是对勃利美好未来的展望；歌曲《请到勃利来》、《勃利是我家》、《记着老百姓》充分表达了身在勃利、建设勃利、离开勃利、想着勃利、关心勃利、支持勃利的老领导、老朋友对勃利的热爱与眷恋；2017年冰凌花被确定为勃利县县花，在文艺演出中，歌曲《冰凌花》唱出了勃利人敢于抗争、甘于奉献、艰苦创业、敢为人先的勃利精神；歌舞《在希望的田野上》充分表达了全县人民对祖国的祝愿，更表达了华夏儿女齐心协力、众志成城努力实现祖国繁荣富强、民族团结进步、中华民族伟大复兴的强烈呼声。16个精选节目异彩纷呈、高潮迭起、掌声不断，台上台下配以现代化的声光电设备，使文艺演出达到了近乎完美的视听效果，使山城勃利沉浸在一片欢腾的气氛中。百年勃利，幸福吉祥。最后，文艺演出在全体演职人员演唱的《勃利之歌》中圆满落下帷幕，大家齐声高唱，共同为勃利这片热土祈祷，祝愿家乡的明天更加美好！为了让全县人民能够观看演出盛况，县广播电视局首次通过大屏进行了现场直播，多角度、多机位的拍摄配合，让场外的市民与现场观看演出的群众共同分享百年县庆的喜悦，我欢呼、我骄傲、我自豪、我奋进的声音在每个勃利人的心灵深处形成强烈共鸣。 文艺演出结束后，全体人员来到党政办公中心楼前进行了合影留念。（林志勇报道）
53,县领导参观工业企业经济发展展博会,2018-09-17,2018-09-17,七台河日报,/hljboli/c100543/201809/b271e574c5624e43a704600e5f9e9a39.shtml,百年勃利迎盛世，工业发展谱新篇。由县委、县政府主办，县工业园区管委会、工信局、经合局和电商办承办的纪念建县百年工业企业经济发展展博会隆重举行。9月14日，县领导李明、王峰、周世宝、纪振华等在家的县处级领导及相关人员参观了工业企业经济发展展博会。在展区，李明一行先后深入长军黑陶、乐宝食品、宏泰松果、勃利黑陶、五方牧业、勃农公司、三江变压器有限公司等多家企业展台，实地查看并与参展人员交流，了解各企业布展和企业发展情况，勃利黑陶现场表演的非遗传承拉坯技艺成为展博会的亮点。据了解，本次展博会围绕“加快经济转型，推进富民强县”的工作目标，坚持以“携手合作、互利共赢”为宗旨，以推进转型发展为主线，以煤炭精深加工产业，绿色食品产业、扶贫产业、先进制造业为重点，充分利用好资源优势和地缘优势，创新招商方式，实现招商引资规模、质量和效益新突破，通过抓项目，争投入，强素质，在工业经济运行，企业服务产业规划调研，产业招商，企业信息化推进，商贸企业建设等方面取得了长足的进步。李明希望我县龙头企业要发扬领头羊精神，借助展会引进先进技术，增强企业活力，要把展示、商品展销与招商引资结合起来，加大招商力度，扩大对外开放，推动合作交流，延伸放大参展效果，借鉴学习发达地区的先进理念先进经验，推进产业转型升级。       （王长辉  齐勇报道）
54, 我县召开烤烟市场整顿打击非法倒卖烟叶专题会议,2018-09-10,2018-09-10,七台河日报,/hljboli/c100543/201809/44b24802f26541489fd1fefb667a4a8f.shtml,为净化烟叶收购市场，确保按时完成收购计划，严厉打击非法倒买、倒卖烟叶行为，9月3日，县政府召开烤烟市场整顿打击非法倒卖烟叶专题会议。副县长周德辉出席会议并讲话。各乡镇主要领导、县直烤烟领导小组成员单位参加会议。会议宣读了《勃利县2018年烤烟收购市场管理办法》和《关于调整勃利县人民政府烤烟领导小组成员单位的通知》。会议强调，要充分认识这项工作的必要性和重要性，各成员单位要积极发挥职能作用，坚持齐抓共管、联合执法，全力推进卷烟打假和市场整顿工作，推动烟草市场整治工作深入持久开展。要宣传到位，充分利用新闻媒体、政府公告，针对非法倒买、倒卖运输烟叶处罚措施进行普法宣传，各乡镇政府必须牢固树立责任意识，对有跑烟倾向的烟农做到早发现，及时教育，严防烟叶外流。各成员单位要密切协作配合，依法办案，切实履职尽责，加大工作力度，收购期间由公安局、交通局、交警队抽调专人配合烟草专卖局，对辖区进行二十四小时巡逻，共同治理和维护全县烟叶收购秩序。烟叶公司要提高服务水平，对待烟农要公正，努力实现法律效果和社会效果的有机统一，充分彰显烟草行业的社会形象。 （林志勇报道）
55,我县举办纪念“建县百年”广场舞大赛,2018-09-10,2018-09-10,七台河日报,/hljboli/c100543/201809/c8343e086f554ad0992a934aba4f6d81.shtml,9月2日，纪念“建县百年”广场舞大赛盛大开幕，来自全县各地的27只参赛队以优美的舞姿、动人的旋律给现场观众带来了一场精彩的视觉盛宴。县处级领导付强、田树盛、李学、白雪峰、李慧玲及县委宣传部、教育局、体育局、各乡镇有关领导出席开幕式并观看了整场比赛。县政府副县长李慧玲主持开幕式。县委副书记付强致开幕词。他说，广场舞如今不仅仅是市民喜闻乐见的舞蹈形式，也是群众文化事业发展中不可或缺的组成部分，更是一项全民健身活动。希望广大爱好者们能够舞出快乐健康，舞出人生风采，享受幸福生活。随着操场上欢快的音乐声响起，比赛正式开始，参赛选手们精神抖擞，他们用饱满的热情、甜美的笑容和整齐的舞姿抒发着对美好生活的热爱，展示着山城儿女的魅力和风采。此次比赛表演的节目风格多样、编排创意迭出，有的代表队在广场舞中加入了腰鼓舞，有的融进了秧歌元素，有的融入了民族特色，伴随不同风格的音乐，使得广场舞既有艺术性又有观赏性。选手们整齐划一的舞蹈动作，健康向上的精神状态和熟练精湛的舞姿更是让现场观众大饱眼福。比赛现场到处飘扬着富有节奏的音乐、强劲的节拍、此起彼伏的掌声与喝彩声。活力四射的广场舞，深深感染了在场的观众，让热情的山城市民看到了参赛队的精彩比赛，也见证了千人齐舞的壮观盛景。经过四个多个小时的激烈角逐，各个队伍都取得了让人满意的成绩，最终元明街道第二代表队、城西街道第二代表队获得了城镇组一等奖。倭肯镇代表队、双河镇代表队获得了乡镇组一等奖。县委常委、宣传部长李学在闭幕式上致词：他说，此次广场舞大赛的举办，展示了我县精神文明建设、文体事业的丰硕成果以及山城人民生活新风尚，对丰富基层群众精神文化生活发挥了积极的带动和推动作用，今后一定能够让更多的人民群众喜欢上广场舞，达到快乐健身的目的。 （鲁亮亮报道）
56,勃利：百名知青再回访 追忆芳华叙真情,2018-09-10,2018-09-10,七台河日报,/hljboli/c100543/201809/c9bc4c76f3814898a7e8717f233a0816.shtml,上世纪六十年代末，约300多位温州知青告别父母与亲人，带着憧憬与困惑，离开了城市，来到了勃利，开始了他们的插队生活。50年后，怀着对“第二故乡”的眷念之情，152位老人从温州重返勃利，重新踏上这片曾奉献过青春、挥洒过汗水的热土，寻觅当年劳作的足迹，重温艰苦浪漫的往事。8月28日，全县6个乡镇14个村，迎来了152名温州知青，他们踏着记忆中的脚步回到了50年前各自奋斗过的知青点，赞叹着百年勃利发展的新变化。温州知青赴我县上山下乡50周年再回访——小五站镇50年后的聚首，当年的青涩少年，如今都已变的白发苍苍，在小五站镇驼腰子村，村里的老支书和现任村支书带领知青们先后参观了当年劳动生活过的旧址，拜访了多年不见的乡邻，重回故地，大家内心不禁感慨万千，记忆也被带回到了那段令人难忘的岁月。在村领导的指引下，大家再次回到当年插队落户的知青点，虽然村里的面貌发生了翻天覆地的变化，但大家都在你一言我一语的回忆着，感叹着，回想着当年的劳动情景。在小五站镇新民村，村路口的新民知青纪念碑成了回访团的必到之地，这块知青纪念碑早已在村里成为了特殊意义的人文景观。老知青们走访入户，和当年一起劳动过的村民拉着家常。在这次19名新民村回访的知青中，当年只有17岁的徐进达从小就有当教师的梦想，到小五站镇新民村插队落户后，村委会毅然送他到佳木斯师范学校读书，毕业之后，徐进达知恩反哺，在新民村任教5年，在小五站镇任教2年，在勃利县任教1年，回返温州后又继续从事教育事业，他说他永远也不会忘了新民村对他的恩情。温州知青赴我县上山下乡50周年再回访——永恒乡29名温州老知青心情激动的来到了永恒乡的东安村、齐心村和金山村，走村路、访亲友，叙真情，喜看第二故乡新变化，感受乡村振兴新面貌。在东安村和齐心村，老知青与乡亲们围坐在一起，嘘寒问暖，找寻青春记忆；在金山村，他们看望了患有中风的老房东曹连生，为他送去了慰问金，双方激动之时热泪盈眶、依依不舍；老知青们参观了金山葡萄园，品尝了黑甜甜葡萄，他们还兴致勃勃的站在通村公路立交桥上，重拾当年记忆，找寻当年生产队劳动场景，追昔逝去的芳华，感悟勃利情怀。温州老知青周超禄和妻子30年来一直在法国定居做生意，这次得知回访第二故乡，夫妻俩专程从巴黎飞回祖国，怀着感恩的心来到这里，圆梦第二故乡。阮菊仙是一名退休教师，身患乳腺癌，眼睛又不好，这次回访，她激动万分，克服身体方面的重重困难，一定要在有生之年再回第二故乡看看，了却自己多年未了的夙愿。温州知青赴我县上山下乡50周年再回访——吉兴乡上山下乡是知青们一辈子都难以忘却的记忆，50年前温州知青们为吉兴乡团山村、长太村建设奉献了自己的青春和热血，如今回到阔别多年的第二故乡，知青们在各村干部的带领下，踏着记忆中的脚步，走在乡间路上，呼吸着新鲜空气，知青们纷纷驻足、拍照留念，感受着在都市体会不到的心旷神怡和美丽自然风光。回到了当初曾经生活战斗过的地方、居住过的房子，感慨现在这片黑土地日新月异的变化。他们走访亲友，寻找当年的影子，与乡亲们携手揽腕唠着家常，回忆当年激情燃烧的青春岁月。 温州知青赴我县上山下乡50周年再回访——双河镇在双河镇，插队的15位温州知青回到双河镇生产村、德胜村，重温往日的激情岁月，当看到一张张熟悉的面孔，大伙儿像久别重逢的亲人一般，回到当年居住的老乡家中，看旧址，唠家常，当年的往事记忆犹新。在村支部，老知青们与镇领导、村干部和村民围席而坐，追忆着当年插队劳作的生活，还一同观看了生产村“知党恩、感党恩、除陋习、树新风”宣讲活动，一同感受在党的好政策下，曾经贫穷落后的乡村发生的巨大变化，让知青们感慨万千。 温州知青赴我县上山下乡50周年再回访——青山乡23名老知青一走进青山乡，乡亲们立刻蜂拥上前与他们拥抱握手，亲切交谈。其中一位老知青对乡亲说，当年我20岁，你16岁，但是掰苞米我却还不如你，那时的我不会干农活，是你们在工作和生活上给予了我们很多帮助，真的非常感谢你。在村支部里知青们和老人们一起闲话家常，他们怀着无比激动的心情一起唱起了歌颂毛主席的歌曲，有的老人在歌唱的时候不禁潸然泪下。 随后老知青们分成几组，来到太升村和勃信村，去寻找他们插队时，居住生活过的乡亲家。徐祥权夫妇来到了王德库和张中燮两位老人家里，给他们送去了礼物，老人的子女们非常热情的招待了老知青，拿出了上次他们来时的合照一起观看，临走时还依依不舍的挽留。他们给村支部送去了慰问金，祝愿青山乡的建设越来越好，祝福勃利人民生活幸福。温州知青赴我县上山下乡50周年再回访——大四站镇28名温州知青来到大四站镇，受到了镇领导和乡亲们的热烈欢迎，热情似火的东北大秧歌把他们带回了那个难忘的年代，知青们跟着她们一起尽兴的舞起来，时别多年他们又回到了梦中的小村庄——地河子大队、大祥大队和开发大队，寻找那些心底的记忆……知青们与乡亲们一见面，都激动万分，感慨万千，当年风华正茂，如今已经是两鬓斑白，他们感叹着这里一草一木的变化。乡亲们拿出自己家的特产热情的招待他们，知青们在村子里走东家，看西家，打听着当年生产队的老伙计，访一访朴实厚道的老村长，再续当年在艰苦岁月中结下的情谊。在大祥村，不久前刚做完手术的老队长，即使用支架支撑着也老早站在门口向他们来的方向远远的眺望着，那份热切的盼望让知青们激动不已。当年百万知青远离家乡开发建设北大荒是共和国一段厚重的历史，而50年后的这次回访活动，使历史瞬间又一次重现，是返城知青对北大荒难以割舍的情结，更是一次历史的跨跃！           （林志勇王长辉鲁亮亮王万鑫 刘玉新报道）
