id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
149,拓展文化内涵 展示华美风采,2018-11-18,2018-11-18,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-18/909893742.html,"17日晚，茶博会欢乐茶节首届中国传统服饰大赛在武夷山汉城落下帷幕。来自上海、江苏、西藏等地近500名传统服饰爱好者在悠扬婉转的韵曲中，向观众展示了中国传统服饰的华美风采。
经过两天的精彩展示，当晚评出“最佳魅力团队”“最佳节目上镜团队”“最佳默契团队”“最美服饰团队”“最具表现力团队”5个团体奖，“最佳气质奖”“最佳风采奖”“最佳上镜奖”“最美服饰奖”以及冠、亚、季军等7个个人走秀奖。
作为今年欢乐茶节新增内容，中国传统服饰大赛的举办拓展了本届茶博会的文化内涵，也为广大传统服饰爱好者提供了一个学习、展示、交流的平台。“我是武夷学院的大二学生，首次参加比赛就获得这样的荣誉，特别开心。”本次大赛中获得“最美服饰奖”的西藏选手尼玛卓噶在领奖后激动地说，中国传统服饰承载着文明，她最爱的旗袍就很好地把美好的寓意和女性优美的曲线结合起来。在学习之余，她希望可以多参加这样的活动，把旗袍的美展示给更多人。

                      
扫一扫在手机打开当前页"
150,光泽各乡镇全面完成 党报党刊征订任务,2018-11-18,2018-11-18,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-18/2029994348.html,"从光泽县邮政公司获悉，截至11月14日，该县各乡镇均已100%完成2019年度《人民日报》《福建日报》《闽北日报》等重点党报党刊征订任务。
2019年度重点党报党刊发行计划下达后，光泽县各乡镇党委、政府高度重视，并结合本地实际，及时对重点党报党刊征订工作进行统筹、合理安排，不断拓宽发行新渠道，采取乡镇财政一次性划拨等有力措施，有效确保了党报党刊发行费用及时足额到位。在发行过程中，乡镇主干还深入各村和企业、学校，结合开展党的十九大精神学习宣传活动，广泛宣传党报党刊的舆论中心地位和喉舌作用，积极引导各单位自觉征订，从而大大加快了征订进度。同时，县直各部门也高度重视，积极划拨征订经费，目前全县党报党刊征订总体进度超过80%。

                      
扫一扫在手机打开当前页"
151,万里茶道申遗推进会召开,2018-11-18,2018-11-18,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-18/923339283.html,"14日至16日，万里茶道申遗推进会在武夷山召开，来自国家文物局文保司、万里茶道沿线八省（区）文物局领导及部分节点城市代表、申遗文本编制团队、南平市和武夷山市领导等参会。继2014年5月和11月两次承办万里茶道具有关键推进意义的会议后，武夷山又开启了新一轮万里茶道保护申遗协调推进工作。
福建省文化和旅游厅党组成员、省文物局局长傅柒生，南平市委常委、宣传部长张培栋出席会议并致辞。国家文物局世界遗产处副处长邵军介绍了我国世界文化遗产工作情况以及世界文化遗产申报、保护管理工作的新趋势和新进展，强调下一步应深入开展万里茶道的主题研究和价值研究，做好第八批全国重点文物保护单位的申报，积极推进建立中蒙俄三国联合协商机制，组织开展万里茶道国际学术研讨会等。
会议邀请了万里茶道申遗文本编制团队——中国建筑设计研究院建筑历史研究所副所长、国内知名世界遗产专家傅晶介绍了文化线路概念及“丝绸之路：长安-天山廊道路网”申遗案例，提出了万里茶道保护和申遗下一步整体研究思路。
沿线八省（区）文物部门共同研究了下一步的工作目标和工作任务，明确将继续争取国家文物局支持和帮助，力争将万里茶道早日列入《中国世界文化遗产预备名单》，推动各地将条件成熟的申遗点申报国保，有序开展中蒙俄三国跨国合作等。

                      
扫一扫在手机打开当前页"
152,14日，顺邵高速项目路面1标K10段上面层施工现场，十余辆拉料车来回穿梭，摊铺机、压路机徐徐向前,2018-11-18,2018-11-18,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-18/604188619.html,"гҖҖгҖҖгҖҖгҖҖ14ж—ҘпјҢйЎәйӮөй«ҳйҖҹйЎ№зӣ®и·Ҝйқў1ж ҮK10ж®өдёҠйқўеұӮж–Ҫе·ҘзҺ°еңәпјҢеҚҒдҪҷиҫҶжӢүж–ҷиҪҰжқҘеӣһз©ҝжўӯпјҢж‘Ҡй“әжңәгҖҒеҺӢи·Ҝжңәеҫҗеҫҗеҗ‘еүҚгҖӮиҜҘйЎ№зӣ®д»ҘдҝқиҠӮзӮ№дҝқйҖҡиҪҰдёәзӣ®ж ҮпјҢе…ЁзәҝдёӨдёӘи·Ҝйқўж ҮйғҪжҠ•е…ҘдёӨдёӘжІҘйқ’жӢҢе’Ңз«ҷеҗҢж—¶дҫӣж–ҷпјҢдёүеҘ—ж‘Ҡй“әи®ҫеӨҮгҖҒе…ӯдёӘж–Ҫе·ҘзҸӯз»„иҪ®жөҒдҪңдёҡгҖӮ

                      
жү«дёҖжү«еңЁжүӢжңәжү“ејҖеҪ“еүҚйЎө"
153,首批93家“放心茶企业”亮相茶博会,2018-11-17,2018-11-17,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-17/1729974249.html,"16日上午，南平市海峡茶业交流协会2018年度“放心茶企业”授牌仪式在茶博会上举行，我市首批93家“放心茶企业”亮相。海峡两岸茶业交流协会创会会长张家坤，海峡两岸茶业交流协会会长陈绍军，海峡两岸茶业交流协会高级顾问庄先，省政协提案委副主任张建光，海峡两岸茶业交流协会创会执行会长陈光普、原执行会长杨祖基、副会长陈依炳、副会长张大共，南平市海峡茶业交流协会会长黄以西等参加授牌仪式。
自今年9月以来，市海峡茶业交流协会在会员企业中开展了以“真品质、真品味、真放心、真实惠”为核心内容的“放心茶企业”评选活动，在经过企业自愿申报、各县（市、区）茶业管理部门初评，市海峡茶业交流协会审核，并根据审核结果对入选的会员企业进行社会公示，广泛听取社会各界意见等评选程序后，最终评选出首批来自我市各产茶县（市、区）的93家“放心茶企业”。
本次活动旨在引导我市茶产业健康有序发展，形成企业自律、产业规范、经营诚信的良好风尚，遏制价格炒作、以次充好的市场乱象，扩大优质、实惠、平价、大众茶销售，提高茶企业文明守序、依法经营的自觉性和主动性。


                      
扫一扫在手机打开当前页"
154,武夷新区快速通道（东站至南源岭段）通车,2018-11-17,2018-11-17,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-17/226578824.html,"16日上午，武夷新区快速通道（东站至南源岭段）顺利通车。市长刘洪建宣布通车，市委常委、常务副市长伍斌致辞，市委常委、武夷新区党工委书记丘毅出席通车仪式。
伍斌在致辞中表示，要充分发挥武夷新区快速通道的作用，提升武夷山双世遗品牌，打造大武夷旅游格局，在更大范围、更广领域、更高层次加强区域协作，推进南平绿色发展。
武夷新区快速通道（东站至南源岭段）起于合福高铁武夷山东站站前大道，经将口、兴田及仙店片区，终于兴田镇南源岭村，接高速公路九曲收费站出口连接线，路线全长22.74公里，双向六车道，于2015年11月全面开工，按照一级公路标准建设。
武夷新区快速通道（东站至南源岭段）的通车，对于进一步拓展武夷新区城市框架，加深武夷新区与武夷山市、建阳区同城化发展等具有重大意义。根据“车在路上走，人在画中游”的建设理念，该路段融入武夷特色，突显景观元素，将武夷山特有的山、水、田、茶及人文景观在沿途依次展现，让游客置身于武夷山水田园之中。武夷新区快速通道（东站至南源岭段）途经将口、兴田、仙店工业园区、南源岭及武夷山景区等区域，成为连接沿线各乡镇经济片区的重要纽带，将为沿线村庄带来大量客流，促进当地旅游产业及茶产业的转型升级。


                      
扫一扫在手机打开当前页"
155,共享绿水青山 共赢金山银山,2018-11-17,2018-11-17,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-17/1507665488.html,"16日，海峡两岸投资说明会暨项目签约仪式在武夷山举办。市领导袁毅、刘洪建、伍斌、张培栋、丘毅、潘剑才，省商务厅副厅长黄娜恩参加投资说明会并见证签约。副市长罗恩平主持会议。受中共南平市委书记袁毅委托，会上，市长刘洪建代表南平市委、市政府，对各位来宾的到来表示热烈的欢迎，并对南平市投资环境和重点产业项目作推介。他说，南平是一块充满生机和活力的热土，拥有生态环境优越、交通区位便捷、文旅资源丰富、扶持政策给力、产业基础扎实、新兴增长极百业待兴等得天独厚的优势，来南平投资潜力巨大。南平认真践行“绿水青山就是金山银山”的理念，大力发展的现代绿色农业、旅游、健康养生、生物、数字信息、先进制造、文化创意等七大绿色产业蓄势待发，来南平投资商机无限。当前，南平正加快实施绿色产业发展、实体经济培育、协同发展融入、乡村振兴示范、生态建设提升、水美南平建设、基础设施升级、民生福祉改善“八大行动”，需要项目支撑、投资带动，来南平投资正当其时、恰逢其势。
刘洪建表示，南平将努力做到机制最活、政策最优、服务最好，营造最好的“亲”“清”政商关系，让所有来南平投资兴业的客商尽情施展才华和抱负。希望大家多来南平考察、多到南平投资，在南平的绿色发展中抢占先机、赢得效益。
据悉，此次现场签约了武夷保险康养小镇、南平市瀛洲生态农业园、储能电池生产等27个招商引资项目，累计总投资90.17亿元，涉及现代绿色农业、旅游、健康养生、先进制造等领域。


                      
扫一扫在手机打开当前页"
156,第十二届海峡两岸茶业博览会举行,2018-11-17,2018-11-17,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-17/1898252077.html,"16日上午，第十二届海峡两岸茶业博览会在武夷山开馆。图为开馆式现场。 （罗光耀 摄）


 缘聚武夷山水，茶和天下四方。16日上午，第十二届海峡两岸茶业博览会在武夷山开馆。全国政协副主席王正伟，中华全国供销合作总社党组成员王伟，台盟中央副主席杨健，省政府副省长李德金，省政协副主席刘献祥，海峡两岸茶业交流协会创会会长张家坤，海峡两岸茶业交流协会会长陈绍军，海峡两岸茶业交流协会高级顾问林强、庄先，贵州省茶叶协会会长禄智明，云南省茶叶流通协会创会会长陈勋儒，本届茶博会主办、协办单位代表，海内外茶商、茶企代表及各界友人出席开馆式。袁毅、兰斯文等市领导参加开馆式，市长刘洪建主持。
王正伟在开馆式上致辞。他说，一年一度的茶博会，是两岸经贸文化交流的盛会，也是海内外茶人的一次大聚会。茶博会的举办将有力推动南平扩大开放，打响武夷山水品牌，提升“双世遗”知名度，有利于深化对台经济文化交流合作，充分发挥生态资源优势，在国家生态文明试验区建设中先行先试，对全面贯彻新发展理念，推动高质量发展具有重要意义。希望通过这次盛会，架好友谊的桥梁，搭好经贸协作、两岸交流平台，把茶博会办成全国有特色，国际有影响的文化经贸盛会。
市委书记袁毅向前来参会的领导和嘉宾表示欢迎。他说，本届茶博会与茶业经济年会、食博会“三会”联办，旨在推介绿色食品、打响武夷品牌、做大做强茶业经济，打造永不落幕的茶博会。南平正以习近平新时代中国特色社会主义思想为指导，全力推动与生态资源相得益彰的七大绿色产业加快发展，创新推进武夷品牌、水美城市、生态银行建设，努力实现“青山”变“金山”。我们期待以茶博会为平台，推动贸易大合作，促进文化大交流，助力产业大发展，为绿色发展注入强劲动能。
开馆式后，参会领导、嘉宾参观考察了茶博会展馆。
据了解，本届茶博会设太伟风景会展中心和凯捷岩茶城两个展厅，展馆面积达4.3万平方米，共设标准展位1278个。围绕“茶文化”“茶养生”“茶器具”“茶食品”“茶设备”“茶旅游”等主题，邀请VIP采购商达4000家以上，比上届茶博会新增1000家。来自全国各产茶区有代表性的名优茶企及马来西亚、日本、韩国、斯里兰卡等国家茶叶企业或代理商踊跃参展。
本届茶博会紧扣“茶”主题，突出“绿水青山就是金山银山”的发展理念，集中展示“五个一百”宣传武夷山活动的精品成果以及“万里茶道”沿线城市的珍贵文物等，继续开展武夷岩茶（平价优质茶）评比、“进百店、走百企、入百园”和茶旅结合体验系列活动以及欢乐茶节。特别值得一提的是，今年茶博会引入互联网元素，对茶博会进行展前宣传推介、展中直播互动、展后持续关注，让海峡两岸民间斗茶赛线上线下同时进行，以大众喜闻乐见的传播形式传递茶博会的品牌符号，提升茶博会在全世界的关注度与影响力。 

                      
扫一扫在手机打开当前页"
157,投资生态南平 助推绿色发展,2018-11-16,2018-11-16,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-16/1753116240.html,"15日上午，南平市政府与香港全港各区工商联代表团座谈会在武夷山召开。香港全港各区工商联代表团团长卢锦钦，荣誉团长杨孙西、吴为赞，常务副团长兼秘书长张伟儒，市长刘洪建，市委常委、统战部长庄莉，副市长罗恩平等出席座谈会。
刘洪建代表南平市委、市政府向代表团一行的到来表示热烈欢迎，在简要介绍我市基本情况后，对各位企业家发出了邀请。他说，在座的各位企业家都是各行各业的精英翘楚，我们热忱欢迎大家多到南平各地走走看看，领略闽北文化、品味武夷山水、捕捉合作商机、洽谈投资兴业，将南平作为进军内地市场的落脚点、前锋平台和主阵地。我们将打造更加优越的环境，提供更加优质的服务，加快项目落地建设，助推企业发展壮大。我们真诚期待与各位企业家的合作更加深入，成果更加丰硕，从而实现互惠共赢。
卢锦钦感谢南平市委、市政府的热情接待。他说，南平的生态环境优越，空气十分清新，有着十分丰富的农副产品资源以及良好的工业基础，投资潜力巨大。我们将充分发挥全港各区工商联的桥梁纽带作用，在港更好地推介南平、宣传南平，为南平的招商引资献计出力，吸引更多的优质香港企业来南平投资兴业，促成双方在发展绿色产业、实施乡村振兴等方面的交流与合作。
会上，南平市工商联与全港各区工商联签订了战略合作协议。

                      
扫一扫在手机打开当前页"
158,市领导会见参加第十二届 海峡两岸茶博会重要嘉宾,2018-11-16,2018-11-16,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-16/10259151.html,"15日下午，市委书记袁毅、市长刘洪建在武夷山会见前来参加茶博会的中国人寿保险（集团）公司原党委委员、副总裁崔兰琴，中轻集团副董事长李志明，台湾区制茶工业同业公会常务理事林宪腾，台湾区茶输出业同业公会理事长高秀成等重要嘉宾和客商代表。
袁毅、刘洪建对各位嘉宾的到来表示欢迎。他们说，当前我们正深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，认真践行习近平生态文明思想，围绕推动绿水青山转化为金山银山，着力选准做优与生态资源相得益彰的绿色产业，加快以绿色发展推动高质量发展落实赶超。希望借助茶博会平台，进一步创新思路、创新理念、创新运作，推动茶产业创新发展，深化经贸合作和文化交流，谱写新时代南平绿色发展的新篇章。嘉宾们表示，举办茶博会是南平市践行绿水青山就是金山银山理念的重要举措，将积极发挥各自优势，在推动南平茶产业对外交流和转型升级、打响武夷品牌等方面，更好地助力南平绿色发展、高质量发展。
市领导兰斯文、伍斌、潘剑才参加会见。

                      
扫一扫在手机打开当前页"
159,共谋茶产业发展 共促茶文化交流,2018-11-16,2018-11-16,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-16/1911685683.html,"醉美武夷，茶香世界。15日，由中国茶叶流通协会、省农业农村厅、省供销合作社联合社、南平市人民政府联合主办的第十四届中国茶业经济年会暨2018中国茶业品牌盛典在武夷山开幕。第九届、十届、十一届全国政协副主席白立忱宣布活动开幕。中华全国供销合作总社党组成员王伟（正部长级）、省政协原副主席杨根生、市委书记袁毅致辞，中国茶叶流通协会会长王庆、市领导兰斯文等参加开幕式，市委常委、常务副市长伍斌主持。
王伟在会上致辞，他说，作为中国茶叶流通协会的品牌活动，中国茶业经济年会已经成功举办了十三届，成为茶业界的一大年度盛事。本届年会的主题是“产业兴旺、品牌发展、醉美武夷、茶香世界”，这一主题契合了中央关于实施乡村振兴战略的重大部署，体现了中国与世界各国友好往来的美好愿望，展现了福建武夷山作为茶叶发源地的形象魅力。相信本次年会的成功召开，必将进一步凝聚各方力量，树立行业典范，引领行业发展，共创中国茶产业发展的美好明天。中华全国供销合作总社将发挥供销合作社系统的整体优势，更加重视和支持茶产业发展，推动茶产业提质增效和茶农增收致富，与社会各界共同把中国茶产业进一步做大做强做优，共同推动中国茶在新时代实现新腾飞、谱写新篇章。
杨根生说，福建是全国产茶大省，在全国茶产业发展格局中占有重要的一席之地。南平是全国特色明显、优势突出的多类茶区，武夷岩茶、正山小种、政和白茶等闻名遐迩。长期以来，南平市委、市政府高度重视茶产业的发展，以武夷茶为代表的闽北茶知名度不断提升，茶产业呈现快速发展的强劲势头，为全省茶产业发展作出了积极的贡献。我们将以此次年会为契机，推动我省茶产业转型升级，加快茶产业融合发展，打响“清新福建、多彩闽茶”的品牌。希望中华全国供销合作总社、中国茶叶流通协会等部门一如既往地关心、支持福建茶产业的发展；希望参会的我省企业加强与国内各名茶产区的茶企、茶园、茶业同行沟通和交流，主动对接项目，共同参与全国茶产业的大发展、大繁荣。
袁毅代表市委、市政府向莅临会议的领导和嘉宾表示欢迎。他说，南平因山水而闻名、因茶香而誉满天下，茶叶已深深融入人们的生活之中，成为南平呈给世界、世界认识南平的靓丽名片。我们将坚持以习近平新时代中国特色社会主义思想为指导，深入践行习近平生态文明思想，围绕推动绿水青山转化为金山银山，把茶产业作为点绿成金、富民强市的重要产业，着力推动茶产业创新发展，持续做优茶品质、打响茶品牌、弘扬茶文化，努力把南平打造成具有国际影响的茶叶交易之都、茶人朝圣之地。我们将以此次茶业经济年会为契机，以茶为媒，以茶会友，以茶兴业，架起友谊桥，打好文化牌，唱好经贸戏，让武夷茶畅销市场、走向世界，让更多的茶企茶商共享绿色发展的红利。
开幕式上，中国茶叶行业年度调查结果发布，2018中国茶业品牌传播力十强企业、2018中国茶业最受消费者认可十强企业、2018中国茶业品牌影响力全国十强县（市）、2018中国茶旅融合竞争力全国十强县（市）、年度人物、首批制茶大师（乌龙茶、绿茶类）榜单新鲜出炉。现场还举行了会旗交接仪式，南平市人民政府将代表友谊、信念、梦想的年会会旗传递至下届承办地广东省清远市。
年会举行期间，将举办交流茶会暨茶客沙龙、2018中国茶业新业态新科技发展论坛——茶调饮行业发展高端对话、2018中国茶业三产融合发展论坛——茶业文创经济与茶旅融合峰会、中国茶叶流通协会团体标准《骏眉红茶》发布会等活动。年会代表还将深入南平各地，对南平茶产业整体发展情况进行调研，进一步交流经验、学习成果、谋求合作。
来自全国26个省（自治区、直辖市）的50余个重点产茶县代表、国内外知名茶企、各省茶社团组织、中茶协会员单位及英国、印度、斯里兰卡、韩国等国际茶界社团组织与友好人士、媒体记者，共计1500余人出席了开幕式。

                      
扫一扫在手机打开当前页"
160,第十四届中国茶业经济年会暨2018中国茶业品牌盛典在武夷山开幕,2018-11-16,2018-11-16,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-16/2135279180.html,"15日，第十四届中国茶业经济年会暨2018中国茶业品牌盛典在武夷山开幕。开幕式上，中国茶叶流通协会对中国茶叶行业品牌榜进行权威发布并授牌。图为授牌现场。

                      
扫一扫在手机打开当前页"
161,松溪有序推进 重点党报党刊发行工作,2018-11-15,2018-11-15,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-15/1781695316.html,"日前，松溪县召开2019年度重点党报党刊发行工作会议，安排部署2019年度的重点党报党刊发行工作。
会议指出，重点党报党刊是中央、省委和市委指导工作的重要思想舆论阵地，做好党报党刊发行工作，既是全面贯彻党的方针政策和重大部署的需要，也是凝聚全县人民力量推动改革发展的需要，既是一项常态工作，又是一项极其严肃的政治任务。各单位各部门要提高思想认识，增强工作的自觉性和责任感，确保党报党刊发行工作有序推进；要探索多种方式，扩大报刊的发行量和覆盖面；要强化“三个落实，保障征订工作的及时性和全面性；要重视阅读使用，发挥报刊的学习教育和宣传动员功能。

                      
扫一扫在手机打开当前页"
162,建瓯完成半数 重点党报党刊征订任务,2018-11-15,2018-11-15,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-15/2132886346.html,"建瓯市采取有力措施，广辟发行渠道，加快2019年度重点党报党刊发行速度。截至11月12日，该市已有4个街道、7个乡镇、28个市直机关全面完成党报党刊征订任务，占任务总数的50%。
为切实做好重点党报党刊的征订工作，建瓯市把征订情况列入意识形态工作和文明单位考评，各级各部门主要领导高度重视，将发行工作作为一项政治任务抓好落实。各乡镇（街道）通过召开会议、派发资料等形式对党报党刊征订工作进行深入宣传，统筹协调，全力推进。科级以上领导干部和企事业单位中级职称以上的干部职工带头自费订阅一份重点党报党刊。同时，该市积极借鉴往年好经验、好做法，广辟发行渠道，挖掘征订潜力，扩大覆盖范围。
在此基础上，建瓯市大力实施文化扶贫工程，加大银行、医院、宾馆等窗口服务单位征订力度，加大行业报刊、杂报杂刊散滥发行治理力度，努力为党报党刊发行创造良好环境。

                      
扫一扫在手机打开当前页"
163,一夜尽品四类好茶,2018-11-15,2018-11-15,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-15/366608880.html,"15日晚，第十二届海峡两岸茶业博览会“家有好茶”广场展示汇暨“春蕾助学”义卖活动将在武夷山极地海洋广场启动。活动现场，来自我市各县（市、区）生产乌龙茶、红茶、白茶、绿茶的70家茶企代表，将拿出各自的好茶邀请与会者品尝。当天，还将举行茶叶义卖，筹集的善款用于“春蕾助学”。
自古以来，南平就是中国南方茶树品种、制茶技艺、茶文化的重要传播中心，中国六大茶类，有红茶、乌龙茶、白茶三大茶类创制于闽北。南平也是福建省茶叶的主要产区，主要分布以武夷山、建瓯、建阳为主的乌龙茶区，以武夷山、政和、光泽为主的红茶区，以松溪、政和、邵武为主的绿茶区，以政和、建阳为主的白茶区。2017年，全市茶园面积62.3万亩，毛茶总产量7.29万吨。
此次活动是我市四大茶类的一次集中展示。武夷岩茶、武夷红茶、政和白茶、松溪绿茶、建瓯南路水仙、建瓯东峰矮脚乌龙、建阳水仙、建阳漳墩白茶、光泽干坑红茶等都将一一亮相，在70家茶企的70个展位，与会者可以免费品尝他们的好茶。
当天，由南平市海峡茶业交流协会青年联合会41家茶企组成的“大红袍”“水仙”“肉桂”三款茶，将举行义卖茶认购活动，所筹集的善款将全部用于资助贫困女学生。此前，青年联合会共举办了三场春蕾助学茶叶义卖活动，资助金额超过30万元。

                      
扫一扫在手机打开当前页"
164,360名志愿者出征茶博会,2018-11-14,2018-11-14,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-14/1949333098.html,"11日，第十二届海峡两岸茶业博览会志愿者出征仪式在武夷学院举行，360名志愿者参加了出征仪式。
本届茶博会志愿服务工作由南平团市委、南平市青年志愿者协会、武夷山团市委、武夷学院团委联合开展，共招募、培训了360名茶博会志愿者，并根据大会会务安排，将志愿者们分为嘉宾服务组、展览展销组、宣传工作组、志愿服务站服务组、管理暨综合后勤组、配套设置建设组、应急后备组、礼仪服务组。11月14日至18日期间，相关单位将在茶博会各展馆、高速路口、高铁车站等人流较集中的地方设置10余个“青年志愿者服务站”，为参会的来宾和客商提供优质的服务。
本届茶博会志愿者主要招募于武夷学院。历届茶博会上，志愿者们积极营造“缘聚武夷 茶和天下”的浓厚氛围，向全社会展现闽北志愿者的青春风采，为文化经贸盛会作出青年贡献。

                      
扫一扫在手机打开当前页"
165,10月份工程项目建设质量 考评督查情况发布,2018-11-14,2018-11-14,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-14/1597758875.html,"南平市工程项目建设质量安全监督管理办公室（简称“市质安监管办”）近日发布了10月份工程项目建设质量考评督查情况。
10月16日至11月2日，市质安监管办与市大督查办联合组织开展对全市在建房屋市政、交通、水利项目质量安全进行督查，共抽查项目46个（含“回头看”项目12个），发现问题109条，均已转交有关部门进行整改。
从本次的检查情况来看，各县（市、区）党委、政府和各行业主管部门对工程质量安全均高度重视，各地工程质量安全方面有较明显提高，各方责任主体对工程质量和施工安全在管理、履职等方面意识明显增强，较突出的工程质量安全隐患得到有效控制。各县（市、区）和武夷新区质安监管办、市各行业专项工作小组均开展和部署工程质量问题大讨论工作，对本辖区在建工程项目进行质量安全检查，共抽查128个项目，发现质量安全问题477条，已整改398条，其余正在跟踪落实整改。
市质安监管办在督查中发现，被抽查的武夷新区政务服务中心工程、建瓯市妇幼保健院整体搬迁建设工程等项目，在质量、安全、人员履职等项目管理方面做得较好。政和县石屯镇际下村至石门村公路改建工程、顺昌县建西大桥及连接线公路工程等项目存在责任主体履职或工程质量安全问题，已督促相关责任单位查缺补漏、整改反馈。全市工程项目建设质量安全监督管理工作考评督查情况的具体通报详见第3版。

                      
扫一扫在手机打开当前页"
166,坚定信心决心 全力冲刺冲锋,2018-11-14,2018-11-14,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-14/1232660964.html,"13日，市长刘洪建在邵武主持召开冲刺年度目标现场推进会。他强调，全市上下务必深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，落实省委十届六次全会和市委五届六次全会精神，进一步统一思想、坚定信心、强化措施，切实增强抓好项目投资工作的责任感和紧迫感，全力完成全年目标任务和落实赶超任务。市领导伍斌、罗恩平、梁廉荣、黄苏福出席会议并作具体部署，各县（市、区）、市本级三大组团以及发改委、经信委、商务局作主题发言。
刘洪建指出，当前距离年底只剩下40多天时间，全市各级各部门要盯准目标、铆足干劲、勠力赶超，进一步深化“四比六促”“项目突破年”活动，全力以赴爬坡过坎、攻坚克难，确保高质量完成全年目标任务。要找准定位、增强信心、坚定决心，充分发挥区位交通、自然生态、产业基础以及行政中心搬迁等优势，加快推动“绿水青山”转化为“金山银山”。
刘洪建强调，要精心谋划、聚力攻坚、壮大产业。一方面，做优存量，提升旧动能，推动传统产业转型，裂变扩张；认真梳理传统产业，积极引导企业通过整合、嫁接、改造、转型等方式，实现“集群式”变革，形成新的竞争优势。另一方面，做大增量，培育新动能，推动新兴产业落地生根、茁壮成长。强化“一把手”招商，顺着现有的产业链条，按照城市的规划定位，以“求项目若渴”的态度和“钉钉子”的精神精准招商，加快引进一批“金娃娃”项目。
刘洪建要求，要心无旁骛、精准高效、扩大投资。要优化投资结构，坚持尽力而为、量力而行，把有限的资金投向能够增加有效供给、补齐发展短板的领域。要提升投资实效，加快策划生成一批产业链缺失项目、延伸项目、升级项目；抢抓施工黄金期，开展“三比三晒”活动，强化要素保障，全力以赴抓项目开工建设，推动形成实物投资量。要激活民间投资，强化保姆式服务，有效解决民间投资不能投、不敢投、不会投的问题，让民间投资尽快落地见效。
刘洪建强调，要提升标准、注重效益、建优园区。坚持把园区融入城区，加快完善服务设施配套，清理盘活闲置、低效的土地，为“腾笼引凤”打好基础。会上，刘洪建还对打好三大攻坚战、扫黑除恶专项斗争、乡村振兴、机构改革、第四次全国经济普查、政府系统党风廉政建设、外资外贸、安全生产等当前重点工作以及谋划明年工作进行部署。
12日下午，与会同志现场考察了建阳经济开发区和邵武金塘工业园区两个工业园区以及永晶科技新材料、绿益新环保等项目，详细了解园区规划建设、企业发展、招商引资等情况。

                      
扫一扫在手机打开当前页"
167,11日，位于建瓯的福建双羿竹木集团生产车间，工人在收纳篮生产线上作业,2018-11-13,2018-11-13,南平日报,https://www.np.gov.cn//cms/html/npszf/2018-11-13/2147144055.html,"11日，位于建瓯的福建双羿竹木集团生产车间，工人在收纳篮生产线上作业。企业目前有稳定熟练工480多人，技术人员50多人，拥有国内先进的竹制品生产技术，生产的竹集成材、竹家具、竹餐厨用品出口欧美国家和亚太地区。

                      
扫一扫在手机打开当前页"
