id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
85,市人大常委会机关举行宪法宣誓暨宪法知识答题活动,2018-12-05,2018-12-05,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_f0483c7397af47528999e281a2797e68.shtml,“我宣誓：忠于中华人民共和国宪法，维护宪法权威，履行法定职责……”12月4日是第五个国家宪法日，市人大常委会机关举行“12·4”宪法宣誓暨宪法知识答题活动。市人大常委会副主任康晓峰、孙伟涛及机关全体人员参加活动。当日，市人大常委会还开展了国家宪法日法治宣传系列活动，通过宪法知识竞赛答题、街道主干道两侧电子大屏幕标语宣传等系列活动，让广大干部唤起对宪法和国家的忠诚与尊重，进一步强化遵守宪法、捍卫宪法、崇尚宪法、信仰宪法的基本理念。（记者姜琢）
86,我市开展“送宪法进商场”活动,2018-12-05,2018-12-05,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_c3c5baaa114a4ac2993f3fb9b721e0c0.shtml,4日，市人大常委会副主任孙伟涛及建设法治鹤岗工作委员会法治宣传教育组成员单位领导在时代广场开展以“尊崇宪法、学习宪法、遵守宪法、维护宪法、运用宪法”为主题的“送宪法进商场”集中宣传活动。  活动现场，参加活动人员为市民宣讲宪法、发放宪法宣传单。律师、公证员现场开展法律咨询，宪法宣传员深入到各个楼层开展宪法宣讲、发放宪法宣传单。通过“送宪法进商场”集中宣传活动，普及了宪法知识，切实提高了广大群众宪法意识。（记者姜琢）
87,市中级人民法院举行“国家宪法日”暨公众开放日活动,2018-12-05,2018-12-05,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_07aab6723a74456cb1dbe5d893571f10.shtml,4日，市中级人民法院组织开展“12·4”公众开放日活动。  当天，20余名省市人大代表、政协委员受邀走进法院，近距离了解法院工作。代表和委员们参观了法院诉讼服务中心、远程视频接待室、信访接待室和法院文化长廊，了解法院落实司法为民的各项服务措施和立案、信访接待流程。在执行指挥中心，讲解员详细讲解了指挥中心的功能，为代表和委员们播放了鹤岗法院执行工作视频片，让大家对全市法院执行工作有了更深入、直观、具体的了解。在随后召开的新闻发布会上，市法院新闻发言人对全市法院工作亮点进行了发布。会后，以书面形式征求了各位人大代表和政协委员的意见建议。  与此同时，市中级人民法院还举行了新入额法官宣誓仪式，入额法官高高举起右拳，面对宪法庄严宣誓。宣誓活动结束后，新入额法官纷纷表示，宣誓活动让大家倍感骄傲和自豪，今后将牢记誓言，努力让人民群众在每一个司法案件中感受到公平正义。（记者纪伟）
88,“中俄四城市男子篮球赛”即将在我市拉开战幕,2018-12-05,2018-12-05,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_4df80eed450542a48d2e6845ae8d8898.shtml,篮球的饕餮盛宴，友谊的联系桥梁。“中俄四城市男子篮球赛”将于15日至17日在市体育馆拉开战幕   此次比赛旨在增进中俄友谊，推动鹤岗、汕头、哈巴罗夫斯克和比罗比詹四城市的友好交流与合作。比赛历时3天，于15日晚6时、16日晚6时、17日上午9时，每天进行两场比赛。据悉，前来我市参加比赛的3支篮球队都取得过不俗的成绩，汕头市篮球队今年获得广东省运动会第五名的好成绩，哈巴罗夫斯克市篮球队曾获得2014年至2018年俄罗斯边疆区冠军、2014年莫斯科俄罗斯联邦非职业篮球赛银牌等殊荣，比罗比詹市篮球队曾获得犹太自治州冠军、远东地区获奖队伍等殊荣。   14日至16日早8时，市民可凭本人身份证前往市体育馆一楼免费领取第二日篮球赛门票，每张身份证限领一张门票，每天限领500张，额满为止，市民可拨打电话15204688555进行相关事宜咨询。（记者沈剑威）
89,全市体育工作现场会暨冬季冰雪教育工作推进会召开,2018-12-05,2018-12-05,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_04799fccd04e415f8b13e8823e07557e.shtml,3日下午，全市体育工作现场会暨2018年冬季冰雪教育工作推进会在市第一中学召开。   会议主要目的是进一步提高全市各级各类学校对体育工作的重视程度，展示交流我市取得的优秀成果和先进经验，安排部署今后一个时期我市学校体育工作，促进学校体育工作水平的整体提高。   会议对2018中小学秋季开学典礼及跑操等阳光体育活动展示获得荣誉的学校进行了表彰。市第一中学介绍了体育工作经验，部分学校作了表态发言。会议宣读了《鹤岗市教育局关于进一步加强学校冰雪教育工作的通知》。   会议还举行了全市青少年校园足球冬季联赛启动仪式，并为2017年联赛冠亚军进行了颁奖。会前，全体与会人员参观了市第一中学的体育课展示和跑操活动展示。（记者沈剑威）
90,推进思想大解放  争当发展排头兵我市各单位各部门相继召开解放思想大讨论启动会议,2018-12-04,2018-12-04,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_f6a2393e4a114af88ccf1b2787c1271b.shtml,连日来，我市各单位各部门相继召开解放思想推动鹤岗高质量转型发展大讨论动员会议，贯彻落实市委全会精神，以思想大解放推动观念大更新，加快鹤岗高质量转型发展，推动鹤岗全面振兴全方位振兴。市食品药品监督管理局11月29日下午，市食品药品监督管理局召开解放思想推动食药安全工作高质量发展大讨论动员部署会议。会议强调，要紧紧围绕“破除能力不足、本领恐慌状态，树立学习意识”“破除大而化之习惯，树立精品意识”“破除不作为状态，树立担当意识”“破除推诿扯皮思想，树立团结协作意识”“破除坐而论道思想，树立实干意识”“破除人治思维，树立法治意识”开展讨论。重点讨论有关工作作风、监管方式、保障能力、优化服务等12项内容，着力破除与食药安全工作高质量发展不相适应的思想观念和思维定式，推动食药安全工作高质量发展。会议要求，要结合食药行业特点在完成“规定动作”的同时，通过开展“理论学习研讨”“‘走看听学比’活动”“微宣讲”“征集金点子”“解放思想众人说”小讲坛等8项具体活动逐步推进，确保大讨论不空谈，解放思想有实果。以思想的大解放推动食品药品安全工作高质量发展，切实守护好人民群众“舌尖上的安全”，在推动鹤岗高质量转型发展的征程中展现新作为、作出新贡献。（记者姜琢）市畜牧兽医局近日，市畜牧兽医局召开“解放思想推动鹤岗高质量转型发展大讨论”动员会，确定了“五结合、五增强”的活动内容，全局党员干部参加会议。会议指出，解放思想大讨论活动是践行新时代、新思想，凝聚改革共识，推动鹤岗高质量发展的重要举措，是统一思想、达成共识、实现畜牧经济新目标的现实要求，是抢抓机遇、破解畜牧兽医事业发展瓶颈问题的迫切需要。要做到“五结合、五增强”，即把解放思想大讨论活动与学习贯彻习近平总书记在深入推进东北振兴座谈会上的重要讲话、省委十二届四次全会、市委十二届三次全会精神结合起来，增强思想引领意识；与实施乡村振兴战略结合起来，增强改革创新的意识；与破解畜牧经济发展瓶颈问题结合起来，增强主动进取意识；与当前开展的非洲猪瘟防控工作结合起来，增强责任担当意识；与整顿作风优化营商环境、加强队伍建设结合起来，增强纪律规矩意识。会议要求，要以改革创新的精神、锐意进取的斗志、求真务实的作风，全局发动，深入动员，坚持问题导向，做好整改落实工作，掀起解放思想大讨论活动热潮。（记者滕新桃）市住房保障局日前，市住房保障局召开会议，学习贯彻市委十二届三次全会精神，安排部署解放思想推动鹤岗高质量转型发展大讨论及当前重点工作。会议指出，深入学习贯彻好省、市委全会精神，是当前和今后一个时期全局思想政治建设的重要任务。各部门要把学习贯彻习近平总书记在深入推进东北振兴座谈会上的重要讲话和考察黑龙江的重要指示精神与省、市委全会精神、各专项工作会议精神结合起来，进一步把全局上下的思想和行动统一到市委的决策部署上来。全局党员干部要进一步提高思想认识，深刻领会省委和市委的决策与决心，充分认识深化机关作风整顿优化营商环境工作、政治生态建设工作和解放思想推动鹤岗高质量转型发展大讨论的重要性。要发挥优势，结合实际，围绕省、市委全会精神，转变思想观念，跟紧工作步伐，全力抓好房产、物业、房屋征收三个专项治理和全市老旧小区改造等民生工程的年末任务攻坚。（记者李鹤）市卫生计生委11月29日，市卫生计生委召开解放思想推动高质量发展大讨论动员部署会议。会议指出，各单位要结合全市确定的“大题”，精心设计载体，创新方式方法，有针对性的开展学习讨论，牢固树立“一盘棋”思想，充分调动各方面的积极性、主动性、创造性，形成共识，打牢思想基础。要充分运用多种形式、多种手段、多种载体，做好形势宣传、政策宣传、典型宣传等方面工作，激励广大干部解放思想、开拓创新、担当作为，形成推动卫生健康事业高质量转型发展的浓厚氛围。会议强调，要坚持把深入学习贯彻大讨论活动始终，结合推进“两学一做”学习教育常态化制度化、“不忘初心、牢记使命”主题教育，深刻领会习近平总书记重要讲话精神的丰富内涵和精髓要义。通过深入开展解放思想推动高质量发展大讨论，持续掀起一场解放思想的“头脑风暴”，引导卫生计生系统广大干部职工着力“破除九种思维定式、树立九种全新理念”，以思想大解放、观念大转变推动卫生健康事业发展实现新升级、迈向新台阶。（记者姜琢）
91,第一家双创孵化基地——创新创业者圆梦的摇篮,2018-12-04,2018-12-04,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_9b47312077cd42c98890ec82f9a120ea.shtml,有书吧，有轻音乐，人们的第一反应这里应该是休闲场所。有3D打印设备、AR体检区、人机交互，人们会感觉科技感十足。那么，有电商、实体企业、服务团队、路演大厅、创业讲堂，又会联想到什么地方呢？鹤岗就有这么一个集所有场景于一身、为创新创业者提供发展平台的我市第一家双创孵化基地——鹤岗市双创联盟孵化基地&电子商务产业园。这个双创孵化基地成立于2017年9月，面积1.3万平方米，是我市乃至全省面积最大、功能最完善、理念最先进，集科技企业孵化器、电商产业园、“金鹤回岗”大学生创业园、双创示范性孵化器、“好品鹤岗”线上商城于一体，提供项目、资金、人才相融合的全要素支撑服务平台，为我市想创业、已创业、拓展和提升创新创业者提供全方位服务和对接。日前，记者来到这里，在工作人员的引导下，记者看到一楼设有3个服务区和8个功能区。功能区包括孵化服务区、金融服务区、“互联网+”服务体验区、财税法律服务区、注册登记服务区、人力资源服务区、专利委托代办服务区、总代办服务区，一站式服务直接解决创新创业人员问题。随后，记者又来到二楼地方名优特产品展示体验区域，展示的是本地绿色农副产品和矿产资源。AR体验、鹤岗发展史、创业故事等体验区域，让人流连忘返。据介绍，双创孵化基地采用移步换景的布局理念，每层有每层的功能，一处有一处的设计。三楼设置电商产业园公共区和办公区；四楼设置科技企业孵化中心，设立科技宣传区、众创空间、共享办公、培训、成果转化中心、会议室和培育扶植高新科技中小企业的服务中心；五楼设置特色孵化区，设立企业宣传区、图书区、文化画廊、培训室、洽谈室等基础设施配备，为各类特色、战略性、新兴中小型企业提供办公场所和综合服务；六楼设置双创办公区，为中小微型创新企业提供运营、政策的咨询与帮助。“作为资源城市，转变观念更重要。基地引入先进的科技产品，目地是让创业者看到科技发展，引导创业者用新思维、新方法创业。目前，全市已有10家孵化器，市双创孵化基地不仅在启动时间上是第一，在规模上也是第一。当初启动时，入驻企业仅有30家，经过筛选淘汰，目前符合标准入驻的企业有近80家。”市双创办副主任李刚向记者介绍说。虽然市双创孵化基地运行仅短短一年多，但依靠完善的功能，先进的理念，全面的服务，正以双倍的速度向前发展。相信，通过要素的整合和功能的不断完善，这个基地必将不断地为企业注入新理念、新活力，推动企业发展，为我市转型发展提供新动力。
92,全市政协系统党的建设工作座谈会召开,2018-12-04,2018-12-04,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_ba756beb3556423a859244fe388f3e7a.shtml,3日上午，全市政协系统党的建设工作座谈会在市政协六楼会议室召开。市政协主席徐颖主持会议并讲话，副主席于冶铭、袁军、罗继生、屈广臣参加会议。  徐颖在讲话中要求，要高度重视，充分认清新时代人民政协党的建设的重大意义和时代背景，结合实际深刻领会，切实增强抓好政协党建工作的思想自觉和行动自觉。要担当有为，增强政治意识，强化政治担当，坚持党对政协工作的全面领导，认真履行政治领导责任。要加强思想建设，注重思想政治引领，健全完善学习制度，用理论武装头脑，指导实践，围绕中心选择课题，做好重点工作。要加强组织建设，优化组织设置，健全完善工作机制，强化组织功能，坚持民主集中制，严格落实“三会一课”等组织生活制度，探索实现党组织对党员委员的全覆盖。要加强作风建设，不断改进工作作风，密切联系群众，调研要深入细致详实，对策建议要切实可行。要加强纪律建设，严肃主体责任，严格执纪问责，严明政治纪律，在“懂政协、会协商、善议政”上带好头，在“守纪律、讲规矩、重品行”上作出表率，切实增强新时代人民政协党的建设的工作质量和推进时效。  会议传达学习了全省政协系统党的建设工作座谈会议精神，传达了习近平总书记在深入推进东北振兴座谈会上的重要讲话和考察黑龙江的重要指示精神。会议还学习了习近平总书记关于政协党建工作的有关论述。  会上，部分县区政协主席和专委会主任作了研讨发言。（记者沈剑威）
93,我市召开社保经办机构下放移交工作会议,2018-12-04,2018-12-04,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_e833e5bcd6cb4b3c9aa96747fca7533a.shtml,"近日，我市召开社保经办机构下放移交工作会议。  为了理顺权责关系，优化资源配置，完善管理体制，进一步提高企业基本养老经办机构的管理和服务水平,按照省委关于“社保经办、社会经济调查等省直垂直管理的‘条条’单位，具备条件的要下放管理权限”要求以及省人社厅召开的省以下社保经办机构下放移交工作会议精神，鹤岗市社会保险事业管理局机构和事业编制均划归属地管理，隶属于鹤岗市人力资源和社会保障局。  会议要求，要理顺工作关系，落实管理责任，确保业务稳定运行。要自觉服从大局，确保体制改革工作平稳、有序进行。要严肃交接纪律，严格执行有关机构编制、干部人事、财经纪律，维护好工作纪律。要提升经办水平和提高服务质量，按照“流程最佳，环节最少，时间最短，服务最优”的目标，加快窗口工作效率，持续提高民生福祉，以新气象新担当新作为推进鹤岗转型发展。（记者姜琢）"
94,我市召开危险化学品安全生产专题会议,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_3dd0f6c4f85247c1b70e97a27589a933.shtml,2日下午，我市在收听收看国务院安委办危险化学品安全生产专题视频会议后，召开全市危险化学品安全生产专题会议。市委副书记、市长王秋实出席会议并讲话，对我市当前安全生产工作提出要求。市委常委、副市长刘春波主持会议。王秋实指出，各县区、各部门、各单位要深入宣传贯彻国务院安委办危险化学品安全生产专题视频会议精神，按照习近平总书记“一厂出事故、万厂受教育，一地有隐患、全国受警示”的要求，深刻汲取危险化学品事故教训，深刻认识重大风险失管失控的严重危害，认清当前安全生产形势，查找安全管理和生产工作中存在的问题，对照本单位、岗位的实际，严格执行各级人员风险管控和隐患排查职责，提高各级人员安全意识，树立安全生产“如履薄冰、如临深渊”的思想，坚决克服麻痹侥幸心理，强化遵章守纪的自觉性，增强安全规章制度执行力，夯实安全生产基础安全意识，切实提高危险品事故防范能力。王秋实强调，要居安思危，将危险品安全纳入社会治理，完善党委领导、政府负责、社会协同、公众参与、法治保障的综合治理机制。进一步健全完善安全预防控制体系，实施危险品风险预控，把安全管理融入生产经营建设全过程，把安全管理的关口从隐患排查治理提前到防止隐患的产生上来，坚决落实安全生产的治本之策，全力抓好安全风险管控工作。王秋实要求，要抓好监管队伍和保障能力建设，解决危险化学品监管队伍监管能力不强的突出矛盾和难题，建设专业化高素质的危险化学品监管队伍，提升监管素质和能力。要认真吸取有关事故教训，进一步明确和落实安全监管各环节、各部门法定职责，堵塞监管漏洞，消除监管盲区。要加强安全生产源头管控，严格危险品市场准入，把危险化学品安全贯穿城乡规划布局、设计、建设、管理和企业生产经营活动全过程，实行重大安全风险“一票否决”。要坚决树立安全生产红线意识，牢固树立事故是可防可控的观念，坚守“发展决不能以牺牲安全为代价”这条不可逾越的红线，切实增强“促一方发展、保一方平安”的政治责任意识，重点抓好矿山、建筑施工、危险品、道路交通运输、公众聚集场所等领域专项整治。元旦春节将至，要以安全生产大检查为抓手，以问题整改为切入点，跟踪督办、一盯到底，确保整改到位，坚决防范生产安全事故，确保人民群众度过一个平安祥和的节日。（记者纪伟）
95,思想解放作表率  转型发展当先锋我市各单位各部门相继召开解放思想大讨论启动会议,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_f74295dfb8004f15928c07f4b14a0d60.shtml,连日来，我市各单位各部门相继召开解放思想推动鹤岗高质量转型发展大讨论动员会议，贯彻落实市委全会精神。广大党员干部表示，要做解放思想的表率、转型发展的先锋，为加快推进鹤岗高质量转型发展贡献力量。市委组织部  全市解放思想大讨论动员会议召开后，市委组织部立即召开部机关解放思想推动高质量转型发展大讨论动员会议，进行安排部署。  会议指出，组织部门要从讲政治的高度充分认识开展大讨论的重要意义，把开展大讨论作为贯彻习近平总书记重要讲话和重要指示精神的有力举措，作为树牢“四个意识”和“两个维护”的具体行动，作为部机关乃至全市组织工作实现创新发展的难得机遇。要充分认清开展大讨论是破解制约新时代组织工作高质量发展瓶颈问题的重要举措，是建设高素质组工干部队伍的有效途径，自觉把大讨论抓好抓实，做到政治上不摇摆、思想上不懈怠、行动上不应付。  会议要求，要聚焦重点任务，紧紧围绕全市中心工作和组织工作实际扎实开展大讨论。要聚焦振兴发展目标强化责任担当、聚焦重大机遇挑战强化服务全局、聚焦新发展理念破除思想桎梏、聚焦优化营商环境持续抓作风转作风、聚焦新时代新气象新担当新作为激发干部干事创业精气神、聚焦全面深化改革推进组织工作迈向新征程。部机关和全体干部要通过自身高标准、高质量开展大讨论，当好全市组织系统的“火车头”，当好全市党员干部的“排头兵”，为推动现代化鹤岗向更高层次迈进、实现高质量转型发展提供坚强组织保证。（记者姜琢）东山区  11月30日，东山区召开解放思想推动高质量转型发展大讨论动员部署会议，对全区开解放思想大讨论作出安排。要求全区党员干部要以思想大解放推动观念大更新，加快东山区转型发展，推动全面振兴全方位振兴。  会议从“为什么要开展大讨论、如何开展好大讨论、怎样保证大讨论取得实效”三个方面入手，对新一轮解放思想大讨论活动的重大意义、目的和开展解放思想大讨论的方式方法进行了解析，并对下一步工作提出了明确要求。会议指出，开展大讨论是推进改革开放、促进经济社会发展的活力源泉，是贯彻落实中央和省市委决策部署、凝聚转型发展合力的必然要求。全区上下要坚持刀刃向内，认真查找在解放思想方面存在的问题，并按照高质量发展要求，以思想大解放推动东山转型大发展。同时要坚定不移地激励干部担当作为，激发精气神。  会议要求，要全面加强领导，落实责任，以大讨论来统一思想；要分类指导，强化考核，以大讨论来凝聚人心；要活化形式，注重实效，以大讨论来破解难题。全区党员干部要从具体工作、具体事情入手，创造性地谋划开展工作，真正把解放思想转化为高质量推进工作落实上。（宋世卓 记者耿向文）兴安区  11月29日下午，兴安区召开解放思想推动兴安高质量转型发展大讨论动员部署会议。  会议要求，要紧紧围绕加速转型发展这一主题主线，坚持把“边学习讨论、边查摆整改、边推动工作”贯穿始终，以自我革命的勇气、敢为人先的魄力、追求卓越的精神，解放思想、凝聚共识、释放潜能、共谋发展。要坚持与时俱进，更大力度推进思想大解放，将解放思想大讨论活动与“两学一做”学习教育常态化制度化相结合，广泛深入开展大学习、大调研、大讨论活动。要坚持知行合一，扎实推动高质量发展，紧扣活动主题，把握正确方向，注重融入结合，彰显兴安特色，确保活动取得实实在在的成效。要坚持全面发动，充分调动广大干部的积极性，认认真真研究，仔仔细细“开方”，切实找准突破点，毫不犹豫地去干，坚定不移地去闯，真正以思想的大解放推动兴安发展的高质量。（记者王勇凯）工农区  日前，工农区召开解放思想推动高质量转型发展大讨论动员大会。全区副处级以上领导、全体机关干部、公检法、学校班子成员等共计200余人参加会议。  会议要求，各单位各部门要深刻认识、准确把握开展解放思想大讨论的重大意义，立足实际，制定出台解放思想大讨论实施方案，切实组织开展好这次大讨论活动。要把推动思想大解放、观念大更新，摆上更加突出位置，作为做好全区各项工作的重要保证，下大气力抓好抓实抓出成效。全区广大干部群众要在解放思想中转变思路、抓住机遇、跟上时代，不断开辟全面振兴全方位振兴的新境界。  在形成“大讨论”方案的过程中，这个区向部分领导及各部门广泛征求意见，确定围绕五个方面、51个参考题目开展大讨论。区委还将“大讨论”研讨活动纳入到区委中心组理论学习计划，各基层党组织也将此项活动纳入到“三会一课”和党日活动内容中。下一步，各单位各部门要找准问题、明确靶向，聚焦“等靠要”心理突出、官本位思想严重、缺少服务意识、市场意识和法治意识淡薄等突出问题，对号入座，举一反三，通过解决好思想问题、观念问题，打开工作局面。（记者滕新桃）
96,第一个丹顶鹤自然保护区——嘟噜河湿地已成百鸟乐园,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_afbf404d62e24c7cb4fcbcc87682e183.shtml,2000年8月，经市政府批准，市级萝北县嘟噜河流域苇场湿地丹顶鹤自然保护区正式成立；2003年3月，省政府批准黑龙江嘟噜河湿地保护区为省级自然保护区。记者在采访中了解到，虽然这两个自然保护区名称不同，但泛指的是同一片区域。经过十几年的生态保护，这里不但是上百种鸟类的乐园，更成了世界濒危物种东方白鹳的栖息地。   萝北苇场湿地（现称嘟噜河湿地）是我省三大水禽、候鸟栖息地之一，除丹顶鹤外，还有白鹤、赤颈鹤等水禽。1980年，省野生动物资源调查办公室曾对省内部分地区的丹顶鹤数量分布情况进行过地面调查，称在萝北嘟噜河下游发现丹顶鹤160只。而据当地居民称，上世纪六七十年代这里丹顶鹤、白天鹅的数量每年都在数百只以上。但该县在苇场湿地上建立苇场乡（现已合并到团结镇）后，尤其是农业综合开发以来，湿地面积逐年减少，鸟类总群和数量锐减。为了给丹顶鹤和其它以湿地为栖息地、迁徙站的鸟类提供一个适于繁衍的生存场所，萝北县决定把这块湿地保留下来。2000年8月3日，经市政府批准，全市第一个丹顶鹤自然保护区——市级萝北县嘟噜河流域苇场湿地丹顶鹤自然保护区正式成立。在此基础上，萝北县又积极申报，省政府于2003年3月批准黑龙江嘟噜河湿地保护区为省级自然保护区，加大保护力度。特别是2010年开始实施国家湿地保护与恢复项目以后，萝北县累计投资460多万元，通过开展退耕还湿、湿地补水、植被恢复等一系列工作，使湿地的生态环境得到了有效的恢复。目前每年春秋两季到此中转的各种鸟类达120多种、25万余只。其中还包括200余只国家濒危鸟类东方白鹳。   嘟噜河湿地保护区出现大量东方白鹳的消息不胫而走，引起了中央和各省级媒体的广泛关注。今年4月17日，中新网、黑龙江电视台等中央和省级媒体分别派出记者前来采访，本人有幸与其走进这个湿地自然保护区，感受到了百鸟天堂的壮观场面。据湿地巡护员郝生峰介绍，东方白鹳对栖息环境要求极高，现已被国际自然保护联盟定为濒危物种，全球仅3000只，而我国就有2000只。东方白鹳每年春季从我国长江中下游迁徙而来，在此暂短停留后就飞向了俄罗斯生态更好的远东地区栖息。为了将东方白鹳留在嘟噜河湿地栖息，湿地管理站于今年2月份在保护区建设了20个东方白鹳鸟巢，想通过人工招引的方式，将东方白鹳驻留保护区进行繁殖。目前，已成功筑巢3巢，繁殖幼鸟10只。东北林业大学一位鸟类专家说，嘟噜河湿地已建成中国最北端人工招引东方白鹳的湿地保护区。
97,中组部到我市调研基层党建工作,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_503003a0465e4a5799e40fc50732cda8.shtml,1日上午，中组部调研组到我市就基层党建工作进行调研。省委组织部常务委员、省基层办主任张凤臣，市委常委、市委组织部部长张新山及相关部门单位负责同志陪同调研。  调研组先后深入兴安区沿河社区、兴欣社区和矿史馆等地，通过观看宣传片、听取汇报、实地查看、查阅资料、随机访谈等方式进行了调研。调研组对我市实施“三知一解一有”工程破解流动党员教育管理难题、党支部主题和载体建设、社区工作者待遇保障、基层党组织阵地建设、服务规范化精细化等工作给予充分肯定。调研组要求，要创新工作思路、夯实工作基础，在强化政治功能，提升服务功能上取得实效。要发挥资源优势，凝聚人心，用多元服务助力发展，进一步把工作做细、做实，让老百姓切身感受到党的温暖。要加强政治建设、思想建设、组织建设，不断增强基层党组织的执行力和战斗力。要坚持党的领导，突出党建引领，统筹抓好重点工作的推进落实，进一步提高认识，落靠责任、细化标准、加强指导，把重点难点问题一件一件抓实抓靠，推动基层党建工作再上新台阶。（记者王勇凯）
98, 我市举行“全国交通安全日”主题宣传活动,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_00b468b0fc604ab28f6216259df59f2b.shtml,2日上午，我市在新世纪广场举行第七个“全国交通安全日”主题宣传活动。市领导孙伟涛、徐连斌、于冶铭参加宣传活动。  副市长、市公安局党委书记、局长徐连斌在讲话中要求，要大力开展普法宣传教育活动，进一步提升整个社会的法治交通意识、文明交通水平。要着力开展重点群体宣传活动，在农村地区、客货运输企业、驾校组织开展“细节关乎生命、安全文明出行”主题宣传教育活动。要扎实开展部门联合整治行动，进一步推动相关部门、企业落实安全责任，坚决实现全省冬季重特大道路交通事故零发生。要深度开展媒体策划行动，努力形成全社会共创文明交通的良好氛围。要持续开展传递文明交通正能量活动，大力宣传文明交通新风尚，倡导文明交通好习惯。  活动现场，初领证驾驶人代表作表态发言。市领导为全市交通宣传作出突出贡献的单位和个人颁发了奖状，向过往群众散发了交通安全宣传单，并参观交通安全图片展。（记者纪伟）
99,鹤岗卫校举办“防艾校园行  为艾加点爱”演讲大赛,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_1cc5d96538a84d5fada806d12e76d78f.shtml,11月30日下午，由市卫计委、市疾控中心主办，鹤岗卫校承办的2018年“防艾校园行为艾加点爱”演讲大赛在鹤岗卫校北校区大礼堂举行。副市长李莉观看了比赛。  比赛在大合唱《走向复兴》《当祖国召唤的时候》拉开序幕。学生们用铿锵有力的歌声，表达他们心中要为红丝带飘过的地方撑起一片健康蓝天的决心。演讲过程中，穿插着护理学科教室手语舞《感恩的心》、男护学生表演的心肺复苏、礼仪展示等节目。大赛在歌舞《不忘初心》中落下帷幕。整场比赛贯穿着人道、博爱、奉献的精神，充满着对艾滋病患者的关爱和呵护。  12月1日是第31个“世界艾滋病日”。鹤岗卫校充分利用宣传讲座、主题班会、宣传栏、宣传条幅、手册、微网等方式，广泛宣传艾滋病的基本知识、传播途径、预防措施和对社会的严重危害等。通过这次活动，使学生们充分认识到艾滋病对青少年身心健康的危害性，进一步增强了学生的自我防范意识，树立正确的性道德观，培养文明健康的生活方式，增强社会责任感。（记者姜琢）
100,学习贯彻总书记重要讲话和重要指示精神市人民医院专场报告会举行,2018-12-03,2018-12-03,鹤岗日报,http://90.4.111.27:8002//hegang/hgxw/201812/c05_7eb51c2a6daa477c8f07ed555d600e30.shtml,11月30日下午，学习贯彻习近平总书记重要讲话和重要指示精神市人民医院专场报告会暨2018年中层干部培训班在市人民医院五楼报告厅举行。报告会上，来自市委党校的教师分别以《正确认识和把握中国特色社会主义新时代》《尊崇党章做合格党员》《贯彻落实习近平总书记重要讲话和重要指示精神加速推动鹤岗转型发展推进龙江全面振兴全方位振兴》为题进行专题辅导。报告深入浅出，内涵丰富，逻辑严谨，思想深刻。听取报告后，与会人员纷纷表示，作为新时代的党员干部要积极投身到开展解放思想推动鹤岗高质量转型发展大讨论主题活动中来，以新气象新担当新作为开启医院新篇章，不断提高我市医疗卫生服务水平，为推进鹤岗高质量转型发展提供健康保障。（记者沈剑威）
