id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
413,青春献给事业 真情谱写人生,2018-03-23,2018-03-23,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-44896.shtml,"——2017年度最美消费维权人物 吕芳芳
 

“不用着急，我一定竭尽全力帮你把这件事解决好，请你放心”。走进东宁市消费者协会办公室，吕芳芳正在解决东宁市大肚川镇新城沟村村民张庆忠因买车与经营者的纠纷。她认真的做着登记，反复耐心的沟通协调，仅用了几个小时的时间就解决了难题。“大姐，非常感谢你，没有你我都不知道该怎么办。”张庆忠激动的说。像这样的消费纠纷，每天都有几件，吕芳芳就这样在平凡的岗位上做出不平凡的贡献。
吕芳芳—东宁市消费者协会秘书长。她已在消费者协会工作了整整19年，从一个初出茅庐，面对工作无从下手的青年工作者成长为富有经验、乐于奉献、心系百姓的秘书长。“无论做什么事情，你的态度决定你的高度。”这是吕芳芳的人生信条，她用自己满腔的热情迎来又送走了一批批需要解决消费纠纷的消费者，小到日常用品投诉，大到购房、农资纠纷调解，她都有求必接、有求必应，赢得了消费者的交口称赞。她做事雷厉风行，在消费者眼里是维护权益、挽回损失的“贴心人”，在经营者心目中永远是铁面无私、消费维权的“包青天”。面对形形色色的经营者，她从不计个人得失、不顾个人安危，依法维权，敢于碰硬，让不法经营者知难而退，让消费者拍手称快。

2018年3月15日，中国消费者协会、国家工商总局消费者权益保护局和中国消费者报社联合举办了“2018年3·15国际消费者权益日主题活动”，并在活动上公布了“2017年度最美消费维权人物”评选结果，吕芳芳做为黑龙江省唯一一位获奖者站到了领奖台上。她激动的说：“消费维权是我的责任，为民解忧是我的宗旨，我愿用我的耐心、诚心与爱心，换取消费者满意的微笑，在今后的维权路上，我将继续勇往直前，全力捍卫消费者的合法权益。”本次活动的开展，充分展现了消费维权的法治之美、正义之美、坚韧之美和大爱之美。
情系百姓解民忧 协调到位办实事
“大姐把我的事当成自己家的事，二话没说就给我解决了问题，这样的好姐姐有多少都不嫌多。”东宁市老黑山镇上碱村村民远继亮高兴的说。他介绍，2017年他带着全部的积蓄在东宁购买了一台拖拉机，开了一年就出现了问题，他找到经营者多次协商未果，他抱着试试看的心态找到了消费者协会，吕芳芳立即找到经营者反复的沟通协调，最后经营者同意负责维修并赔偿。说到这件事的时候，远继亮仍然很激动，这件事给他的生活带来了希望，也让他看到了消协工作的不易。
据了解，吕芳芳担任消协秘书长以来，经她个人受理的消费者投诉、咨询案件共5851件，办结率达到100%，她共为消费者挽回经济损失7764万元，收到消费者表扬信242封、锦旗18面。她先后被省、市消协评为先进工作者，她撰写的许多开创性经验在国家、省、市刊物、网站上发表，连续五年被牡丹江市工商局授予先进个人。
勤学善思强基础 志存高远创事业
    “一个人的时间是有限的，但工作的质量和全心全意为消费者服务的心是无限的。”她介绍，为了熟练的掌握办案技巧和工作方法，她认真学习了心理学及新《中华人民共和国消费者权益保护法》、《种子法》等法律法规，努力钻研业务知识，只要在工作中涉及到内容，她都会认真的学习。
    “我必须超越，这是生命的姿态”。吕芳芳工作日记的扉页写着这样一句话。近年来，她利用举证倒置成功地调解了12起农民购买三级菌种无法鉴定的消费纠纷案，为消费者挽回了490多万元的经济损失，为口岸名城营造安全放心的消费环境做出了不懈的努力。
多措并举求突破 全面开花显成效
多年来，吕芳芳本着“扬长避短、扬长补短”的工作理念，创新工作方法，健全工作机制，在她的努力下，东宁市消费者协会于2015年被评为“全国消费维权先进集体”。
为了城市消费维权经常化、制度化，吕芳芳联合各消协分会和16家消协理事单位，利用网络、广播、电视等媒体全方位的报道东宁市消协的新举措、新方法、新成果、新案例。在全市开展“百城万店无假货”示范店与文明诚信业户建设活动，向消费者发起“15日无理由退货”承诺制和打造“诚信一条街”活动，引导企业真正树立讲诚信光荣、不诚信可耻的经营理念。
2017年7月，吕芳芳联合东宁市法院民一庭，设立了消费维权诉调对接办公室，开设了“一站式”诉调对接绿色通道，开创了消费维权的新模式。为了更好地保护中俄消费者及企业的合法权益，她做了充足的功课，积极推动了东宁市与俄罗斯滨海边疆区奥博拉协会签署战略合作框架协议。目前，该市设立了4个对俄消费联络站，解决了中俄双方投诉13起。
    在吕芳芳的努力下，东宁市消协消费维权工作开展的有声有色，真正做到了电视有影、报纸有字、广播有声，成为该市的一张名片。如今，吕芳芳已成为消费者心中的偶像，她被消费者称为“心中的保护神”。"
410,伊春市人大考察团来我市考察废弃木耳菌袋污染治理及立,2018-03-26,2018-03-26,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45020.shtml,"3月26日，伊春市人大常委会副主任金达人率考察团来我市考察废弃黑木耳菌袋污染治理及立法工作开展情况。市人大常委会主任李敬国、副主任李欣宏、副市长徐龙义，各镇、各部门及部分废弃菌袋回收企业负责人陪同考察。

       近年来，我市许多农民都通过发展黑木耳产业走上了致富道路。然而，随着黑木耳产业快速发展，黑木耳生产过程中引发的环境污染问题也日益引起的整个社会的关注，尤其是废弃菌袋乱堆乱放，随意丢弃，使城乡环境遭受严重污染。对此，市委市政府坚持绿色发展理念，多措并举、因地制宜，以循环经济为主导，采取直接还田，生产有机肥料、有机燃料等有效手段，不断加大废弃菌袋治理工作力度，我市废弃菌袋治理工作取得了明显成效。

       伊春市人大考察团一行实地参观考察了我市废弃菌袋综合利用基地、大城子村和转角楼村废弃菌袋堆放场，认真听取了我市废弃菌袋治理工作情况介绍，详细了解了我市废弃菌袋治理采取的措施、取得的成绩和存在的问题，与我市各相关部门围绕出台废弃菌袋污染治理专项法规等方面问题进行了交流。

       伊春市人大常委会副主任金达人对我市大力发展循环经济、全力推进废弃菌袋治理工作给予赞誉，认为这次考察感受深、收获大，回去后，将认真研究借鉴我市废弃菌袋治理工作的先进经验，促进伊春市黑木耳产业健康发展。并表示，今后将进一步加强与我市的交流与合作，实现双方优势互补、共同发展。"
411,我市吕芳芳获得全国“2017年度最美消费维权人物”荣誉,2018-03-26,2018-03-26,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45018.shtml,"3月15日，中国消费者协会等部门举办的“2018年3·15国际消费者权益日主题活动”公布了“2017年度寻找最美消费维权人物活动”评选结果，我市消费者协会秘书长吕芳芳获得全国“2017年度最美消费维权人物”荣誉称号。

       “2017年度寻找最美消费维权人物活动”由中国消费者协会、国家工商总局消费者权益保护局、中国消费者报社主办，旨在鼓励广大消费者和社会各界积极参与消费维权事业，加强消费维权志愿者队伍建设，推动消费维权协同共治，构建和谐消费环境。

       活动通过社会自荐、推荐、人物事迹宣传、网络投票甄选和专家考核审议，确定了10名“2017年度最美消费维权人物”，我市消费者协会秘书长吕芳芳获得2017年度最美消费维权人物称号。

       吕芳芳现任我市消费者协会秘书长，在消费维权岗位工作了近20年，作为一线消费维权工作者，她始终坚持用爱心、细心、耐心和热心关爱每一位消费者，小到一双开了胶的皮鞋，大到房屋开发、汽车、农资纠纷，她都一直恪守“事无大小，有诉必接；人无亲疏，有求必应”的原则，真心对待每一位消费者，把消费者的难题当做自己的事情，做到心为其所想，力为其所出，以赤诚换真诚，赢得了广大消费者的赞誉，被亲切地称为消费者的“贴心人”。

       20年来，吕芳芳始终工作在消费维权工作的最前沿，她个人受理的消费者投诉、咨询案件达5851件，为消费者挽回经济损失7764万元，收到消费者表扬信242封，锦旗18面。2015年，市消费者协会被评为全国消费维权先进集体，吕芳芳本人连续五年被市局评为先进个人，并荣获三等功一次。"
408,我市组织收听收看全省春季森林草原防火视频调度会议,2018-03-27,2018-03-27,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45025.shtml,"3月27日，省委书记张庆伟主持召开2018年全省春季森林草原防火视频调度会议，省委副书记、代省长王文涛出席会议，市委书记孙吉舜、副市长徐龙义，市防火办及各镇各相关单位负责人在我市分会场收听收看了会议实况。

       在全省春季森林草原防火调度视频会议上，省委书记张庆伟，省委副书记、代省长王文涛对我省春季森林草原防火工作进行了安排部署。

       省委书记张庆伟在讲话中指出，做好春季森林草原防火工作，是一项重要的政治任务，事关国家生态安全，事关人民群众生命财产安全，也事关社会稳定。习近平总书记高度重视安全防火工作，我们要认真贯彻落实总书记一系列防灾减灾重要思想、重要指示，坚决打好春季森林草原防火攻坚战。

       当前正值我省春季森林草原防火的关键时期，防火高危期提前，火情易发多发，春防工作不容有失。各地各部门要充分认识到保护国家生态安全，是我们重要的责任，坚决克服麻痹思想和侥幸心理，时刻保持临战状态，时刻绷紧森林草原防火这根弦，做到工作“劲头不松，力度不减，标准规划”，坚决守住森林草原不发生特大火灾事故和重大人员伤亡底线。

       会议要求各级党委要加强对森林草原春防工作的组织领导，严格落实好森林草原防火行政领导责任制，层层压实防火责任，形成纵向到底、横向到边的责任体系。各级春防部门要做到协商有力，衔接顺畅，各成员单位要认真履行职责，互相支持，密切配合，形成合力。要健全火灾应急机制，细化应急预案，提升应急能力，提升森林草原防火信息化水平，落实好各项安全保障措施，确保出现火情时迅速启动，发生火情后能够拿的出，打的赢。要组织开展查隐患，补漏洞，抓整改专项行动，围绕重点人群，重点区域，重点时段，开展防灾减灾宣传活动。对责任落实不到位、火情处置不力、造成重大损失和影响的，要严肃追责。

       全省春季森林草原防火视频调度会议结束后，牡丹江市委书记马志勇对牡丹江市各县市区春季森林防火工作作了安排部署。

       市委书记孙吉舜对我市春季森林防火工作进行了再落实、再安排、再部署。

       孙吉舜说，目前，我市春季森林防火形势十分严峻。市级主要领导和各镇、各相关部门负责人要站在讲政治、顾大局的高度，认真学习领会省委书记张庆伟，省委副书记、代省长王文涛的重要讲话精神，深刻认识加强森林草原防火工作的重要意义，要高度重视，把春防工作作为当前一项重要工作常抓不懈。时刻绷紧森林草原防火这根弦，在思想上要有危机意识。要紧张起来，迅速行动，狠抓落实，把责任分解落实到具体单位和人员。各级扑火队要提高素质，规范起来，加强防火装备的调试检修，切实把预防工作落实落靠。要完善联动机制，加强与绥阳林业局、驻军部队和俄方的沟通联络，一旦发生火情，各部门要衔接顺畅，迅速出击，形成联动，坚决防止重特大森林草原火灾发生，切实保护国家森林草原安全。"
409,市人大视察组视察调研我市超坡耕地水土流失治理情况,2018-03-27,2018-03-27,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45024.shtml,"连日来，市人大常委会副主任李欣宏率市人大视察组深入道河、老黑山和绥阳镇，对超坡耕地水土流失治理情况进行视察调研。

       近年来，我市高度重视绥芬河流域综合治理工作，围绕“提升绥芬河流域水体质量，保证全市居民饮水安全”的总体部署，制定了《绥芬河流域环境综合治理保护方案》，加大绥芬河流域污染治理和生态保护力度，全面、系统、科学地治理水环境污染，通过不懈努力，绥芬河流域综合治理保护工作取得了阶段性成果。

       超坡耕地跑水、跑肥、跑土严重，严重影响下游河流水质，是水土流失治理的重中之重。市人大视察组一行先后深入道河镇、老黑山镇、绥阳镇绥芬河流域河流沿线，全面考察了解超坡耕地水土流失现状、危害，超坡耕地治理、退耕还林等情况，并认真听取各镇各相关部门工作汇报。

       视察中，市人大常委会副主任李欣宏要求各镇各相关部门，要充分认识绥芬河流域治理保护的重要意义，进一步加快绥芬河流域综合治理工作步伐，扎实推进绥芬河沿岸超破耕地退耕还林工作，持续抓好水土保持生态建设，持续加大环境污染治理和生态保护力度，全面、系统、科学地治理绥芬河流域水环境污染，促进绥芬河水环境质量根本好转。"
405,我市组织收听收看全省深化机关作风整顿集中整治窗口服,2018-03-28,2018-03-28,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45035.shtml,"3月28日，全省深化机关作风整顿集中整治窗口服务突出问题专项工作会议召开，孙吉舜、李敬国、王继武、黄成文、许家利、黄书文、鄂艳娟、王志宇等市四个班子领导及各相关部门负责人收听收看了会议实况。

       会议强调，要深入贯彻落实习近平总书记“以人民为中心”的发展思想，坚持以整治窗口服务突出问题为突破口，以推动党员干部作风转变、优化营商环境为主要目标，以人民满意为根本标准，着力解决“四风”，尤其是官僚主义、形式主义问题，聚焦重点问题、重点行业领域，重拳出击、集中发力，全方位、多维度、立体式整治整改，整章建制、务求长效，为实现黑龙江省全面发展创造良好的环境，让人民群众更多更好更直接地享受到改革发展的成果。

       要聚焦国税、地税、公安（交警）、住建、国土资源、工商、人社、民政、消防、环保、城管等群众反映问题突出的重点行业单位，重点整治解决门好进、脸难看、事难办；不一次告知，让群众多次跑，搞“体外循环”；搞潜规则、利益勾连，当中介业务“推销员”；吃拿卡要；办事拖拉、推诿扯皮，不担当、不作为；擅离岗位、出勤率、到岗率、专注率不高等突出问题。

       会议结束后，市委副书记王继武宣读了全省领导干部大会收听收看情况的通报。

       市委书记孙吉舜就全市深化机关作风整顿，优化营商环境工作作出安排部署。孙吉舜说，整顿作风优化环境是回应全市人民期盼的重要举措，也是建设现代化新东宁的现实需要，全市各级党组织、广大党员干部要认真贯彻落实中央、省、市委有关部署，以上率下、从我做起，加快推进工作作风大转变、办事效率大提升、营商环境大改善，为决胜全面建成小康社会，奋力谱写东宁现代化振兴发展新篇章作出新的更大贡献。"
406,牡丹江军分区检查组来我市检查指导民兵整组工作,2018-03-28,2018-03-28,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45034.shtml,"近日，牡丹江军分区副司令员盖守敏率检查组来我市检查指导民兵整组工作情况。市委常委、市人武部政委王志宇陪同检查。

       近年来，我市民兵整组工作以深化""模块化编组，积木式组合""编组方法为重点，统筹协调，严密组织，切实打牢民兵组织建设基础，有效提升了我市民兵组织快速动员和执行任务能力。

       检查组一行先后来到我市各镇人武部详细了解战备物资储备、文件资料管理和民兵的工作、生活和训练等方面情况，对我市民兵应急连进行了集结点验。点验中，我市民兵应急连人装齐备、点验程序正规、保障准备到位，充分展现了""招之即来，来之能战，战之能胜""的良好风貌。

       检查中，牡丹江军分区副司令员盖守敏认为我市民兵整组工作呈现布局合理、结构优化、编组科学的良好态势，为民兵建设工作树立了典范。他希望我市民兵继续发扬吃苦耐劳、顽强拼搏的精神，牢记使命，坚持从严、从实战出发，在应对突发急难险重事件中发挥作用，为促进社会和谐稳定做出新的更大贡献。"
407,我市召开春季森林防火联防联控工作会议,2018-03-28,2018-03-28,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45033.shtml,"3月27日，我市召开2018年春季森林防火联防联控工作会议，副市长徐龙义、绥阳林业局副局长王建满，及各相关部门负责人参加会议。

       年初以来，我市坚持“预防为主、积极扑救”的方针，进一步加强与绥阳林业局联防联控工作，全面提升森林防火综合防控能力，做到了早安排、早动员、早部署，形成了政府负责、部门联动、全民参与、齐抓共管的森林防火新局面。

       据了解，去年入冬至今，我市气候异常，降水量极少，导致今年我市春季森林防火形势异常严峻。除气象形势不利外，我市林间地头的可燃物载量持续居高以及一些人为因素，都使我市今春森林防火形势越发严峻。

       会上，绥阳林业局领导详细了解了我市森林防火联防机制落实、森林防火工作宣传教育、野外火源管理等工作开展情况，希望市局双方进一步加强合作，确保森林防火工作取得实效。

       副市长徐龙义感谢多年来绥阳林业局对我市经济社会发展给予的大力支持。并表示，将全力加强我市与绥阳林业局森林防火联防联控工作，坚持“预防为主、积极扑救”的方针，努力开创森林防火工作新局面。"
402,2018年我市将进一步深化医药卫生体制改革 加快推进“,2018-03-29,2018-03-29,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45051.shtml,"日前，记者从我市2018年卫生计生工作会议上了解到，2018我市将年以深化医药卫生体制改革为主线，以建设“健康东宁”为目标，不断提升基层医疗卫生服务能力，切实提升医疗卫生服务质量，推进卫生计生事业加快发展。副市长张恒恢参加会议。

       2018年，我市卫生计生系统将加快中医院综合楼建设和村级卫生所基础设施建设，推进各医疗机构污水和医疗垃圾综合治理达到环保要求。继续推进公立医院综合改革，加快医院管理模式转变，实施预算管理和精细化管理，建立医疗机构之间顺畅的双向转诊绿色通道。进一步强化基本公共卫生服务，围绕“健康东宁”建设，在全市开展“健康生活方式2018普及年活动。以落实《中医药法》为核心，大力实施城乡中医药一体化建设工程，建立重大疑难病防治协作体系。大力推进“厕所革命”，逐步推进全市厕所改造普及率。做实健康扶贫工作，落实“三个一批”医疗扶贫政策，实施患病贫困人口分类救治。不断加大卫生计生执法监督力度，建立医疗服务综合监管机制，拓宽监管内容，实现监管常态化。进一步加强疾病预防控制和服务能力建设，明确医疗机构在疾病预防控制工作中的功能地位，加强镇、村卫生人员基本疾病预防和综合防控能力培训力度。继续开展“行业作风持续改善行动”引导医务人员坚持职业操守，强化行业自律，营造风清气正的就医环境。"
403,扶贫进行时专栏：我市驻黑瞎沟村扶贫工作队努力为群众,2018-03-29,2018-03-29,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45050.shtml,"精准扶贫工作开展以来，我市驻老黑山镇黑瞎沟村扶贫工作队坚持以“建好队伍、结对帮扶、夯实基础、谋划产业”为抓手，精心精细精准出实招，用心用情用力真帮扶，全力帮助群众解决生产生活中的实际困难，扶贫工作取得明显成效。

       黑瞎沟村位于老黑山镇西南部，是省级贫困村，全村共有128户322人。近几年，村里灌溉用的水渠——丰收渠缺乏修缮和维护，连续几次出现溃堤险情，黑木耳基地遭受水灾，仅2016和2017年两年造成的经济损失就达240多万元，丰收渠改造修复工作迫在眉睫。但黑瞎沟村集体经济薄弱，无力承担工程建设费用。驻村扶贫工作队了解这一情况后，立即将黑瞎沟村丰收渠修缮工作确定为扶贫重点工作，积极向上申请，协调组织工程技术人员深入施工一线，实地测量数据、制定改造规划，村民们期盼已久的丰收渠修缮工程启动在即。

       按照市委、市政府精准扶贫工作的安排部署，驻老黑山镇黑瞎沟村扶贫工作队围绕“两不愁三保障”、三通三有工作目标，立足实际，坚持以项目建设、产业发展，带动黑瞎沟村经济实力总体提升，增加村民收入，帮助贫困村民早日脱贫，得到村民们一致认可。"
404,我市道路交通事故网络快速处理系统正式启用,2018-03-29,2018-03-29,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45049.shtml,"日前，记者从市交警部门获悉，我市道路交通事故互联网在线快速处理系统正式启用。

       这套系统启用后，可通过手机APP在线快速处理轻微交通事故，减少交通事故当事人在现场的停留等候时间，避免在车流高峰期，因小事故而发生大的拥堵和二次事故的发生。当车辆发生轻微交通事故后，如当事人各方均投保机动车交通事故责任强制保险，且当事人能够自行移动车辆、并对道路交通事故事实及成因无争议的，当事人可以不用报警，直接通过“交管12123”手机APP里的“事故快处”模块，按照提示操作即可进行在线事故认定、处理、协商和理赔。交警部门通过在线快速处理系统后台定责，处理流程结束后，会发送短信给当事人双方，告知事故定责结果。事故双方可以在APP上查询认定结果和交通事故认定书，进入理赔程序。

       这一系统的正式启用，将有效提高轻微交通事故的处理时效，为广大机动车驾驶人带来更多方便。"
401,我市组织收听收看“龙江发展讲坛”2018年第一场报告会,2018-03-30,2018-03-30,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45069.shtml,"3月30日，“龙江发展讲坛”2018年第一场报告会在哈尔滨市举行。第十三届全国人民代表大会农业与农村委员会主任委员陈锡文应邀作了题为《乡村振兴是实现“两个百年目标”必然要求》的报告。孙吉舜、李敬国、王继武、黄成文、黄书文等在家的四个班子领导及相关部门负责人在市委党校通过网络视频收听收看了报告会。

       陈锡文现任第十三届全国人民代表大会农业与农村委员会主任委员。陈锡文1982年从中国人民大学农业经济系毕业后，进入中国社会科学院农业经济研究所，此后长期从事农业经济方面的研究工作，成为中国土地改革和农村经济领域最主要专家及决策制定者。曾先后三次获孙冶方经济科学奖，并获得一次国家科学技术进步奖三等奖，是第四届中国发展百人奖获得者。

       报告会上，陈锡文结合自己三十余年从事农业农村研究与决策的经验和成果，系统阐述了中国三农领域的重大问题，介绍了新中国成立以来农村改革与发展的历史，及当下中国农业农村发展面临的主要问题和挑战。并结合“什么是乡村振兴战略”、“为何提出乡村振兴战略”和“怎么实现乡村振兴战略”等问题强调了实施乡村振兴战略的重要性和必要性，为全省农业农村工作指明了方向。"
399,市长申奥率我市考察团赴全国重点开发开放先进地区学习,2018-04-02,2018-04-02,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45107.shtml,"为加快推进绥芬河-东宁重点开发开放试验区建设，3月15日至30日，市委副书记、市长申奥、副市长刘庆帅率我市考察团，以""解放思想、先行先试""为主题，赴广东自贸区、重庆自贸区，广西凭祥、东兴，云南磨憨、瑞丽，新疆霍尔果斯、内蒙古二连浩特、满洲里，吉林珲春、黑龙江黑河等开发开放先进地区，就自贸区、试验区功能定位，空间发展布局，产业发展现状和未来规划，项目建设、试验区建设系列政策等情况，进行了学习考察。


       在广东和重庆期间，考察团参观了广东横琴新区、珠海市高新区、深圳前海蛇口片区和重庆两江新区片区，详细了解了各区域的空间发展布局，产业发展现状和未来规划，认真询问了各地区优惠政策，企业建设及市场开发、销售等状况。考察团认为，纵观广东自贸区，最引人注目的就是行政体制改革和司法综合改革。国家赋予其特殊的通关及财税政策，特殊的土地政策，开放的产业和信息化政策，创新的金融政策，为我市如何争取国家、省、市政策指明了方向。重庆自贸区增强物流、技术、资本、人才等要素资源的集聚辐射能力，优化加工贸易发展模式值得借鉴。


       在云南期间，考察团一行先后来到勐腊（磨憨）和瑞丽重点开发开放试验区，踏查了解了这两个重点开发开放试验区建设进展情况，研究讨论了试验区建设的总体思路、战略定位、主要任务、支持政策等问题。考察团认为，云南磨憨围绕""两带、两核、五区""的空间发展格局，全力打造中老战略合作的重要平台、联通中南半岛各国的综合性交通枢纽；瑞丽以瑞丽市全境为核心，以芒市和陇川县为两翼，实施瑞丽畹町姐告同城化、芒市瑞丽陇川一体化发展，成功打造了中国通向东南亚、南亚的金大门；尤其是瑞丽姐告边境贸易区探索实施了""境内关外""管理模式、边境贸易出口人民币结算退税、缅甸国家经济银行在姐告金融机构开设人民币结算帐户等一系列新政策、新举措，为我市加快试验区建设节奏，拉开互贸发展框架，深化金融改革、加快发展资本市场，提供了良好借鉴。


       在广西期间，考察团来到凭祥和东兴国家重点开发开放试验区，就两地沿边开发开放、边境贸易、口岸建设、项目建设、特殊政策等情况进行了实地踏查与交流。大家一致认为，广西凭祥、东兴充分利用各自区位优势，构建与东盟国家的互利合作平台；东兴独特的""一线放开、二线管住""互市贸易模式，凭祥构建的""3+3""产业体系，以及两地边民互市贸易区信息化、智能化建设、金融税收政策、建设""网上互市区""等都为我市在更高层次上建设试验区，提供了众多启示。


       在新疆霍尔果斯市，考察团一行参观了城市规划中心、综合保税区、中哈霍尔果斯跨境合作中心，详细了解了这个地区基本概况、产业布局、基础设施建设和国家给予的各项特殊优惠政策等情况。考察团认为，中哈霍尔果斯跨境合作中心实行的""一线放开、二线管理""的模式，充分利用国家、自治区赋予霍尔果斯的各项优惠政策叠加，在互市贸易、商品展示和销售、仓储运输、金融服务等方面取得了重大突破，这为东宁释放试验区""开发""的承载功能，建设好载体平台提供了成功经验。


       在内蒙古自治区，考察团一行先后来到满洲里和二连浩特重点开发开放试验区，就两地对俄、对蒙经贸合作交往、通关便利化、支持政策等情况进行了实地踏查与交流。大家一致认为，二连浩特在""六个先行先试""上率先突破，通过体制机制创新，为试验区建设注入活力动力；满洲里融入""一带一路""积极拓展满洲里中俄互市贸易区开放功能，认真谋划中俄蒙（满洲里）跨境经济合作区建设，探索实施了""一线放开、二线安全高效管住""监管模式。同时，两地在口岸和通道建设、财税、投融资、产业、土地、公共服务、人才等方面充分发挥政策叠加优势，思想解放，敢闯敢试，经济总量与规模持续增加；在跨境经济合作区推动方面，这两地的一区两国、封闭运行、自由贸易、多元产业定位，充分体现了口岸经济繁荣发展的特点，具有非凡的生命力和发展前景。这些经验做法，都为我市在国家重点开发开放试验区建设过程中开拓了思路，提供了借鉴。


       考察团一行还来到吉林省珲春市、我省黑河市，就口岸通道建设、通关便利化、互市贸易、产业发展、基础设施建设等情况进行了参观考察。 


       市委副书记、市长申奥在考察时说，这次学习考察，无论是自贸区还是其他试验区，在对外开放的广度、产业发展的高度、城乡建设的亮度上，都给我们留下深刻印象。先进地区的成功实践可圈可点，成功经验弥足珍贵。我们不仅要学习他们敢闯敢试、敢想敢干、抢抓机遇、锐意进取的创新创业精神，还要学各地的思路、作风和胆略；不仅要有大开放、大发展、大格局、大规划意识，还要强化执行落实。


       申奥说，站在新的起点，面临新的形势，开放是强市之路，开发是立市之基。建设试验区既是国家给予东宁最好的历史机遇，也是东宁必须承担的兴边富民的历史责任。申奥要求，各相关部门要进一步完善试验区总体规划和有关专项规划，优化空间布局，明晰功能定位，以规划引领试验区加快建设；要积极推动基础设施互联互通、资源共享，以试验区为牵动，积极吸引符合园区功能定位、主导产业发展的要素向试验区集聚；要积极学习借鉴开发开放先进地区的先行经验，在金融创新、体制机制、产业发展等领域大胆探索实践；要积极争取符合我市实际的国家、省级支持政策，努力将单一政策优势转化为叠加的政策优势；要紧密结合国家深化改革最新举措、扩大开放最新政策，坚定不移推进绥东重点开发开放试验区建设。"
400,市第二届人大常委会召开第十六次会议,2018-04-02,2018-04-02,牡丹江-东宁日报,https://www.dongning.gov.cn//index.php/cms/item-view-id-45105.shtml,"4月2日，市第二届人大常委会召开第十六次会议。市人大常委会主任李敬国、副主任赵凤昌、李欣宏、王严及市人大常委会委员参加会议。副市长王雪言，市法院、市检察院负责人，各镇人大主席团主席，不是人大常委会委员的机关工作人员和群众代表列席会议。


       会议共有两项议程，一是学习《中华人民共和国监察法》，二是通过相关人事事项。


       与会人员认真学习了《中华人民共和国监察法》，市人大常委会主任李敬国在讲话中说，深化国家监察体制改革，制定国家监察法是以习近平同志为核心的党中央为适应新时代全面从严治党、党风廉政建设和反腐败斗争新形势新要求作出的重大决策部署。《中华人民共和国监察法》的颁布是党和国家反腐败斗争进程中重要的里程碑，对进一步坚持和加强党对反腐败工作的领导，深入开展反腐败工作，构建集中统一、权威高效的国家监察体系有着重大的意义。市人大常委会组成人员、机关工作人员以及人大代表，要把学习《中华人民共和国监察法》与党的十九大精神和宣传实施中华人民共和国宪法（修正案）相结合，带头弘扬宪法精神，提高依法履职能力，坚持法律面前人人平等，充分发挥示范作用，当好模范见证者。     全市各级监察机关、司法机关干部要把学习监察法作为当前和今后一个时期的重要政治任务，做到先学一步、学深一层，深刻领会监察法的内涵和精髓，切实提高把握政策和运用法律的能力，确保在监督、执纪、问责和监督、调查、处置过程中用准、用好，实现对所有行使公权力的公职人员监察全覆盖，努力营造风清气正的政治生态。"
